seed,torsion_psi1,torsion_psi2,torsion_psi3,torsion_psi4,torsion_psi5,torsion_psi6,ca_drmsd_psi1,ca_drmsd_psi2,ca_drmsd_psi3,ca_drmsd_psi4,ca_drmsd_psi5,ca_drmsd_psi6
survivor_245_basin_249_candidate_860_gencluster_860_conf_085096_implicit_min,-0.0048714535175419385,0.009816992497048357,-0.021360483152846586,-0.026001926289213818,0.02652567442791529,0.026637498931206007,0.011065230082853041,-0.0035085249587062835,0.01435517685621133,0.004862956318627897,0.0687868602567306,-0.02591756017460129
survivor_246_basin_250_candidate_2046_gencluster_2046_conf_145106_implicit_min,-0.006195392107584823,-0.021452089074026563,0.015394192041744194,-0.04234888131273396,0.0008192458604372061,0.02654151083196515,0.010959347000789639,-0.01443678037649479,0.022236672936080722,0.008536762601069536,0.011110694505223086,-0.03084818838637316
survivor_247_basin_251_candidate_585_gencluster_585_conf_070735_implicit_min,-0.013869316299319224,0.021609802052855724,-0.0016517161246222282,0.003687167083941596,0.007246250382581659,0.0429234151106599,0.011801738726499849,0.008234562913200317,0.03988661159631139,0.009169685314989979,0.026536397949081934,-0.01360331391723303
survivor_248_basin_252_candidate_077_gencluster_077_conf_013178_implicit_min,-0.012786151170805234,-0.026863888996072782,-0.026563569456305745,-0.021099100092620296,0.0022384517692791554,-0.03476800694039485,-0.043714803635633535,-0.011962567342165328,0.010419865282935776,-0.01725474977308279,-0.006331855841535003,-0.02936062021212083
survivor_249_basin_253_candidate_952_gencluster_952_conf_093586_implicit_min,-0.023549129782846744,-0.0561884227189916,0.0050002412604892455,0.008873659021779242,-0.0038985952381247785,-0.0008460412874370485,-0.002968531002274129,0.0625717484453384,0.006756295715426777,0.03551492069608351,0.00019917354963235268,-0.0054081237648129265
survivor_250_basin_254_nma_bh_candidate_2517_gencluster_509_conf_118702_implicit_min_hop_000_mode01_p0.75A_implicit_min,-0.0022589669045371373,0.014518039459330667,-0.023219251189069944,-0.014641498774950348,0.03314060841719538,-0.010859449248360744,-0.02812707505796041,-0.008593134031895213,-0.03207777572761758,0.0009810572769844987,0.002515014258866432,-0.003361554120396004
survivor_251_basin_255_candidate_958_gencluster_958_conf_018149_implicit_min,-0.012873686371837566,0.0014380818802128424,-0.04918948427513379,-0.005783739712887729,0.00044346405393127304,0.017758161115318236,0.008652965833937926,-0.036380484088152476,0.017651391276427772,0.015875789770960144,0.03224596575858728,-0.026673288235870472
survivor_252_basin_256_nma_bh_candidate_982_gencluster_982_conf_053435_implicit_min_hop_002_mode02_p0.75A_implicit_min,-0.03038904218423097,-0.016075607698902716,0.049923287815497076,-0.010356700429962866,-0.008661655953260182,0.004557937175494857,-0.012529773237527535,0.012198138542867628,-0.006915111139259925,0.0378541554020715,-0.011538996280848127,0.006421129277820249
survivor_253_basin_257_candidate_1686_gencluster_1686_conf_050279_implicit_min,-0.030840994444372386,-0.015049566956282961,-0.04158180344654298,-0.016937662753461872,0.00287292999402894,0.004069365487998455,-0.01566680206907572,-0.050376713703902794,0.03010881403954678,-0.01312890840340414,0.026172521058757742,0.02156619651692859
survivor_254_basin_258_candidate_2130_gencluster_022_conf_060842_implicit_min,0.0059537484669829905,-0.03461828158458207,-0.014644099027227343,-0.0049904036595537484,-0.008700150152060972,-0.030044657081777903,0.008684137313842,-0.014493753857285326,-0.0005368810248936594,-0.012437931800879994,-0.0053962710034199425,0.031928761329370406
survivor_255_basin_259_candidate_2830_gencluster_926_conf_095820_implicit_min,0.006205146119222761,-0.012875599817033108,0.012492037601018332,0.016917040010633284,0.00898296130544324,-0.005564371456879665,0.015529645078864146,-0.020406889647178357,-0.0018011114280106764,0.012757356383451289,-0.018313431358551062,0.042329358036840806
survivor_256_basin_260_candidate_2066_gencluster_2066_conf_035535_implicit_min,-0.06104129299543267,0.00676574190271675,0.014264204125449908,0.00047988742383124443,-0.013219772636216995,-0.008304847790917627,-0.0661724353971695,0.0017555743268955828,0.006938001145635873,0.006378429432235103,-0.02441541688529198,-0.0017212367284049777
survivor_257_basin_261_candidate_1573_gencluster_1573_conf_002046_implicit_min,-0.020738169111913445,-0.03693984870915877,0.00822034635814959,-0.02004380373419807,-0.018369544633727294,0.03559108196116264,0.0056213945716220405,-0.010285684298307491,0.036759584151074234,-0.008549045153171083,0.039544162964339644,0.02319439557860002
survivor_258_basin_262_candidate_1752_gencluster_1752_conf_174860_implicit_min,-0.01652453663531332,0.0010321822384426024,0.01633423294016705,0.0012287439962246406,0.019477516490347953,0.018102119749980845,-0.02780559335358243,-0.016110443495233228,0.013322433292099395,-0.009596420778383965,-0.001582064051634833,0.01730776242008475
survivor_259_basin_263_candidate_1314_gencluster_1314_conf_051643_implicit_min,0.015459840888806626,0.0313023939381997,-0.006690601325314006,-0.01505025890201875,0.01085258880977409,-0.03547021602043301,0.010879746437257457,-0.024714887132775427,-0.0018534181496268009,0.00700912384727885,-0.03293612599809283,-0.002734569318111142
survivor_260_basin_264_nma_bh_candidate_369_gencluster_369_conf_030202_implicit_min_hop_000_mode01_m0.75A_implicit_min,-0.006321720029405893,0.0058492202520179755,0.04060526362615835,-0.0014013983041692582,0.03377088987653861,0.022939066586109464,0.00972231785950535,-0.03553863670295006,0.020470082807723857,0.021236337780273774,0.02666681199718697,0.001206511458585118
survivor_261_basin_265_nma_bh_candidate_1228_gencluster_1228_conf_073136_implicit_min_hop_003_mode01_p0.75A_implicit_min,-0.0105480024706892,0.025432370207647964,0.02570102541926907,-0.03849349161201586,-0.04676810644835833,-0.004662276357564752,0.005697732303511959,-0.005984368572042275,0.054836003102118905,-0.02318387758923444,-0.03040603751932898,0.00832265335922849
survivor_262_basin_266_nma_bh_candidate_2478_gencluster_456_conf_103120_implicit_min_hop_003_mode02_p1.35A_implicit_min,-0.024873918187692887,-0.004153155855670891,0.0026124925112384484,-0.034966604897521805,0.021786933127499068,-0.0028329174449724594,0.0023148443617256767,-0.018537835069737024,0.03479698361219546,0.015069581678148028,0.01640033458767457,-0.0002491623549887055
survivor_263_basin_267_nma_bh_candidate_1908_gencluster_1908_conf_138911_implicit_min_hop_000_mode01_p1.35A_implicit_min,-0.024203485788768644,0.018913395279063005,-0.020735277623189385,0.02483216152707887,0.03319562497370008,0.004728446448812521,-0.014365137443172983,-0.021924226435896903,-0.000200623088127081,0.02123238148872673,0.055958822732748284,0.02140272005080686
survivor_264_basin_268_nma_bh_candidate_2432_gencluster_394_conf_196710_implicit_min_hop_002_mode02_p0.75A_implicit_min,-0.01906229958848585,0.010891855783651703,-0.00918733386545196,-0.01211338651740862,0.010114413978294582,0.014099978799016552,-0.02362163215250212,-0.017909880536067797,0.006480528110190714,-0.006373867923914694,0.0442213046409908,-0.03439067309883803
survivor_265_basin_269_candidate_1447_gencluster_1447_conf_055115_implicit_min,0.00187731994927644,0.03691004532593035,0.021508684601786725,0.021762493059334375,0.004315861001691163,-0.006127974679983554,0.007297651801287546,0.011473677325538131,0.009377454592003813,-0.0059893726959735875,0.0037127954223765474,0.004011980062306371
survivor_266_basin_270_nma_bh_candidate_631_gencluster_631_conf_003162_implicit_min_hop_002_mode02_m1.35A_implicit_min,0.016918630501472826,0.01685022387523668,0.030739632388751388,0.03155234973890175,0.0006415260084186303,0.012833116008064742,-0.0033079387265469566,-0.003250970776360089,-0.02364868161768439,-0.01633945594289369,-0.007002102063955313,-0.006960898446978266
survivor_267_basin_271_candidate_1830_gencluster_1830_conf_079943_implicit_min,-0.021528042631818227,0.008593114210459378,0.018401012747230126,-0.01839190061418069,0.02129890314056964,-0.027224081560142215,0.013187044748299643,-0.03842063206503577,0.031130496527716094,-0.02398504825210407,-0.004262069807867883,0.00926802459511001
survivor_268_basin_272_candidate_2454_gencluster_428_conf_117395_implicit_min,0.030527246468772716,-0.010435212349066636,0.029606561967694456,0.06433078892562112,-0.0010080444400787673,0.011467402167890994,0.023746526367506585,0.00520147698182106,-0.03281956428558286,0.024545812042586837,-0.0032501062717919344,0.020637511316152126
survivor_269_basin_273_candidate_856_gencluster_856_conf_009446_implicit_min,0.012861789933229846,0.0003213985200736876,-0.009082761404057572,0.0063480971619636496,-0.04349905703982896,-0.006973668904841669,-0.010715749643574184,-0.008520204101926462,-0.027977289124284453,-0.012803263267128395,-0.025380360490231596,-0.0036686116175333526
survivor_270_basin_274_nma_bh_candidate_659_gencluster_659_conf_039862_implicit_min_hop_003_mode02_m0.75A_implicit_min,0.02259480788909942,0.023878025491701205,-0.006100111015408724,-0.001350793948289427,-0.007364999879790742,-0.04427989060476588,0.022976433955473403,-0.00845231020715928,0.009516402857880657,0.016603227630631746,-0.025436767802697848,-0.01720543034982366
survivor_271_basin_275_nma_bh_candidate_1266_gencluster_1266_conf_074504_implicit_min_hop_002_mode01_m0.75A_implicit_min,0.025274508406447214,-0.0014597280776416607,0.04063126772695324,0.036860935399646695,0.023609610113010087,0.0026943356166734124,0.02347711322831108,-0.007949191405959642,-0.01809378291008883,0.039606845682540213,0.0008718485504614722,-0.03408002725074856
survivor_272_basin_276_candidate_534_gencluster_534_conf_102757_implicit_min,-0.0036539835035363333,0.014555410043051803,-0.03588209569577978,-0.012185721654083423,0.004085679949203447,0.033849344500945684,0.019380480281738607,0.009811140035909539,-0.0028854238772226992,-0.013371291103087327,0.04310212501686977,0.03287120262106041
survivor_273_basin_277_candidate_1493_gencluster_1493_conf_025123_implicit_min,-0.007751117528486009,-0.008888093957493173,0.056124544518140855,0.01724831766582344,-0.007213188658696129,0.007975180487123534,0.02273465315243248,0.015679792655558248,0.023463491110715853,0.009504695425659376,0.01879650252576746,0.001170623562142358
survivor_274_basin_278_nma_bh_candidate_1549_gencluster_1549_conf_001708_implicit_min_hop_003_mode02_p0.75A_implicit_min,0.03237534943256781,-0.012241219807780899,-0.030649158883171518,0.013192514087889462,-0.02332612131950185,0.04320528281758135,0.0012407905092698495,0.007713017779245263,-0.024980698674419512,-0.05475190594936719,-0.0031846000178091384,-0.010972388486067885
survivor_275_basin_279_nma_bh_candidate_1519_gencluster_1519_conf_015687_implicit_min_hop_003_mode02_m0.75A_implicit_min,0.01806793827292919,0.008476406776813671,0.037820347358780634,0.03326639911159839,-0.014608004870297479,0.032858329244660735,0.01391359660077276,-0.01153517789220494,-0.01092302241122918,0.014454394285095713,1.4058546770518766e-05,0.035408471587475836
survivor_276_basin_280_nma_bh_candidate_2918_gencluster_1033_conf_098844_implicit_min_hop_000_mode02_p1.35A_implicit_min,0.015407049053079495,-0.010533990174405936,-0.022923650939374214,0.030614358220264815,0.004739422815725928,-0.014126653639064516,0.006172908912836096,0.04801999064249462,-0.011338954187358346,0.0040830298650268455,-0.01600242419040877,-0.002163650818433488
survivor_277_basin_281_candidate_2385_gencluster_336_conf_135145_implicit_min,-0.014385878263218877,0.01978994558069474,-0.01143898151396122,0.03903856652634314,-0.027275339162174887,-0.0334913547057232,-0.008657480131100044,0.03147336149142141,-0.025597114459831854,0.04685720469454914,-0.004711156328829059,0.02727721117113279
survivor_278_basin_282_candidate_2546_gencluster_551_conf_061574_implicit_min,0.0022118383610795237,-0.0001688858153937349,-0.014998826308846396,0.048549257506433664,-0.0021603507756340805,-0.04921411576409704,-0.0024610796015000834,0.01866677654423718,-0.03789890973248709,0.043702749040842336,0.007231955873515412,0.012382344064894826
survivor_279_basin_283_nma_bh_candidate_706_gencluster_706_conf_010197_implicit_min_hop_002_mode02_m1.35A_implicit_min,-0.01416421719631181,0.012826580219006987,-0.03274138533707523,0.013132398389578996,0.010911358728988815,-0.01098840824440517,0.004544864830260096,-0.013554316913490667,-0.03689988386061937,0.0073457066419350655,0.019364852113089692,0.03817137994150452
survivor_280_basin_284_candidate_1485_gencluster_1485_conf_038165_implicit_min,0.01618450898510669,0.022532274404677075,0.004088459192083559,-0.0376607031438116,0.011826664184900677,-0.01769623272282382,0.029373919743147348,-0.0027858679734926294,-0.008235552221578592,0.029371096595133258,-0.020934825215863113,-0.01901160202299301
survivor_281_basin_285_candidate_2911_gencluster_1024_conf_034716_implicit_min,-0.044627056703663716,-0.003614512263216483,0.0010334169163214422,0.01627871920419985,0.01275341073347819,-0.0015785798346669884,-0.048349141424976594,-0.028010139371243692,0.007932058351842408,0.01798990878006387,0.000561550239176792,0.027659913276951706
survivor_282_basin_286_nma_bh_candidate_369_gencluster_369_conf_030202_implicit_min_hop_002_mode01_m1.35A_implicit_min,-0.0052853208459255775,0.007930969486235152,0.04066534052499792,-0.014357832413783446,0.037940553439341974,0.029547853014104404,0.013574819616619669,-0.021902662677068738,0.034558688141127336,0.0027755772580697435,0.02843883920864981,-0.013947003384397355
survivor_283_basin_287_candidate_384_gencluster_384_conf_005000_implicit_min,0.00342179692651183,0.006867094005728041,-0.006727544048926953,0.014593595182941711,0.016362114191639323,0.01910596985016394,0.013520446978419778,0.01998828276668729,-0.00766036051078946,-0.027432341944221054,0.023445390510433265,0.0023333018897759134
survivor_284_basin_288_candidate_1097_gencluster_1097_conf_013360_implicit_min,0.024876074683430074,0.0081477524011675,-0.0011794681709649017,0.052111482414673276,0.005723424166262852,-0.012490225036996016,0.022006330769110998,-0.0011290498754004618,-0.04868623562623278,0.024845978874138256,-0.004239266146957992,0.024493813479935064
survivor_285_basin_289_nma_bh_candidate_1549_gencluster_1549_conf_001708_implicit_min_hop_002_mode01_m0.75A_implicit_min,0.022074372571821883,0.0005674485332369995,-0.044028378924548216,0.009741632298316084,-0.02769891930201954,0.04085418357358918,0.0012253326579711977,0.005039799443331055,-0.021738958722467894,-0.055825470258492556,-0.00471904453588742,0.008906697664356244
survivor_286_basin_290_candidate_2865_gencluster_970_conf_130950_implicit_min,-0.02769648340292779,0.008702347174204584,-0.016907129365100613,0.033485098151759866,0.02935780616963094,-0.03533094969974204,-0.05031886334733048,0.032437929325057645,-0.013150427144857736,0.028960788629176566,0.006767783521758078,-0.010009230912488029
survivor_287_basin_291_explore_r02_hit_0048_conf_047698_implicit_min,0.008153631604100157,-0.014028278490195984,-0.0004425905694406695,-0.016179292868816145,-0.018704984279770666,-0.010016452514580658,0.015215358101143071,-0.022031860861727568,-0.008028042964466948,0.014863023214419539,-0.021720173693470773,0.017129275544006343
survivor_288_basin_292_candidate_1775_gencluster_1775_conf_068374_implicit_min,-0.006743721613058888,-0.0052461781208873026,-0.017823934925150185,-0.006371169064333026,-0.004515384687800578,-0.03462445513391527,-0.03728662882500502,-0.01833411599953156,-0.012955339160522439,0.012079044408017995,0.0003820055133209129,-0.02923628212505938
survivor_289_basin_293_candidate_1152_gencluster_1152_conf_196507_implicit_min,-0.014001533291699748,0.04265052229375746,0.027536977921341983,0.005187532748062333,-0.006966436304694552,-0.0019112742084258774,0.006564504232914347,0.025216293711032733,0.032411825469633775,0.03118100701314533,-0.025579670580682723,0.005897328401920464
survivor_290_basin_294_nma_bh_candidate_375_gencluster_375_conf_010225_implicit_min_hop_003_mode02_p1.35A_implicit_min,0.037637787603646645,-0.049328590886098346,0.024789303200103023,-0.016724633533380006,-0.009155369627706718,-0.007638178533965824,0.022206990331033034,0.0010974701130828514,-0.02763161177690582,-0.00760912999387991,-0.021381037458883794,-0.025067529341511904
survivor_291_basin_295_nma_bh_candidate_631_gencluster_631_conf_003162_implicit_min_hop_001_mode01_m0.75A_implicit_min,0.024285632266982285,-0.000922794288848606,0.021981043557015616,0.03745229116025378,-0.0016527671016386524,-0.005883112236792662,-0.0029499250701618728,0.009072942533656708,-0.03930951294174176,-0.002175075873791814,-0.010456138351792033,0.001408399776671126
survivor_292_basin_296_candidate_1411_gencluster_1411_conf_069137_implicit_min,-0.014954426792670762,-0.015151089023195473,0.021131307376269632,-0.015089045385249703,0.04345144410345989,0.024720417893214844,-0.005093650512198299,0.0036906653571429165,0.018443552052258633,0.018809133529134072,0.009995954960757152,0.0038657375521117276
survivor_293_basin_297_nma_bh_candidate_2136_gencluster_029_conf_073146_implicit_min_hop_000_mode02_p1.35A_implicit_min,0.02911305081838856,0.017716645979086093,-0.020682409734431206,0.005884218627583678,-0.02289298571982776,-0.030692058968667713,-0.0040914263784447066,-0.006052197210582654,-0.02624985093693676,-0.04129062374314465,-0.039042018240053454,0.007224656179958274
survivor_294_basin_298_nma_bh_candidate_705_gencluster_705_conf_003845_implicit_min_hop_000_mode02_m0.75A_implicit_min,-0.03261202306501013,-0.025895896786545882,-0.018855990998480104,-0.0005984980893787604,-0.010056636718180516,-0.03433204822245511,-0.004256933671516626,-0.0045789803619421835,0.01359721926001706,0.003039467765236886,-0.034482577086441694,0.03177140723977661
survivor_295_basin_299_candidate_1602_gencluster_1602_conf_003013_implicit_min,-0.02403728917940651,0.040079827217341976,-0.012278047694134417,-0.014238772438115332,0.0018402277071299447,0.013700673252591118,-0.033215923642596755,0.044598442764578215,0.018782808058600647,0.009253791171747064,-0.00814137843045053,-0.008776459834378176
survivor_296_basin_300_candidate_544_gencluster_544_conf_190102_implicit_min,0.0036459997209319296,0.00027728037742434116,-0.021273405153340582,0.011874336027285182,0.038712334424702094,0.01925172691955636,0.011918312246215207,-0.0237088119269208,0.012117379928368427,0.02708530520320758,0.03595072905984796,-0.010502457859006003
survivor_297_basin_301_explore_r02_hit_0072_conf_032537_implicit_min,0.038348160701109246,0.007245627597878327,-0.015210700121367332,-0.020069991016155527,0.032335082627703154,0.006699693664379024,0.032995267658072897,-0.009626112007670022,0.0018465976973130217,0.013296312878386472,0.015053408564620778,-0.03852452793580801
survivor_298_basin_303_candidate_506_gencluster_506_conf_011031_implicit_min,-0.012977317731968254,0.015535155847410997,0.02582644789114359,0.035484521944655956,0.033152460551005264,0.017921869395179802,0.009960882259098271,0.010285874406398821,0.0386724312372442,0.008215102209679852,0.0481309860825942,-0.015212481033828284
survivor_299_basin_304_explore_r03_hit_0030_conf_041655_implicit_min,0.00814356511213093,-0.015570630953495476,0.039580697023816856,-0.015950769588435467,-0.05192020248286173,0.0011089261686559873,0.03293696123084782,0.0003944854898658124,0.0242614573236427,0.014314364890457305,-0.03825223124311731,-0.007510543727679613
survivor_300_basin_305_nma_bh_candidate_1123_gencluster_1123_conf_005004_implicit_min_hop_001_mode01_p0.75A_implicit_min,-0.0340781947086199,-0.013481015992611074,-0.025145619833314963,-0.011549396185690192,0.03497790644995844,0.014561325428874854,-0.03377628634806027,-0.02944245995474257,0.005959838783136332,-0.005010192871507524,-0.00013531946612359421,0.026525836863119018
survivor_301_basin_306_nma_bh_candidate_1306_gencluster_1306_conf_001572_implicit_min_hop_002_mode02_p0.75A_implicit_min,0.002628691514613539,-0.02601960225485432,-0.016415958027579433,0.01580636496602148,-0.03833226042866496,0.010207551164305285,0.01211626989911009,0.02089928198107555,0.009490715709204693,-0.025827341033488806,-0.03315624306606423,0.013483289320457314
survivor_302_basin_308_nma_bh_candidate_1891_gencluster_1891_conf_036811_implicit_min_hop_003_mode01_p1.35A_implicit_min,0.027808556050566938,0.01630585401254369,0.004090328638210852,-0.006584927740496856,-0.010572521872398113,0.034105408450432695,0.011508111570768902,-0.016638420259366595,-0.019259470332602276,-0.03833806662684685,0.02831372594946645,-0.0010913957136268308
survivor_303_basin_309_candidate_1949_gencluster_1949_conf_088865_implicit_min,-0.031582488215833725,0.0021621349767372115,-0.028415797596435467,-0.03864899900569836,-0.00413201500873949,0.0014779871680804205,-0.0032091860050642807,-0.04910010068702474,0.05775484457891745,-0.01313690634627941,0.025972536697009278,0.023340545309706355
survivor_304_basin_310_explore_r02_hit_0027_conf_024848_implicit_min,0.017829054573641798,-0.019670110506381244,-0.030584210561812895,0.016361147653179912,0.0061924855283379335,-0.03469961304391882,0.020256345406980902,0.0011055465218210824,-0.00958873350264964,0.006866831154971324,0.03298653870031222,-0.006628637087394969
survivor_305_basin_311_nma_bh_candidate_2799_gencluster_891_conf_103935_implicit_min_hop_003_mode02_m1.35A_implicit_min,0.004799117157028809,0.003434185579250983,0.022694424907260164,-0.03209442335318409,-0.015098743012162777,-0.03712578987057478,0.001046624213701466,-0.035879647211040436,0.015441618814354276,0.01272807201940216,-0.026139492258051306,-0.029947135849019025
survivor_306_basin_312_nma_bh_candidate_1143_gencluster_1143_conf_019885_implicit_min_hop_001_mode01_p0.75A_implicit_min,0.005681305930106627,0.0026593217366586187,0.016641311237453917,0.0024814939482233856,-0.00011048411111858197,0.0437095172788724,0.011463663627118379,0.014222784544636248,0.0020504375457331926,-0.0019199378312293994,0.03697207043781426,-0.01114282738934719
survivor_307_basin_313_nma_bh_candidate_1005_gencluster_1005_conf_032431_implicit_min_hop_002_mode02_m0.75A_implicit_min,-0.010312216058931413,-0.005850771033374651,-0.029507908665659638,-0.048475099485857584,0.022700062028979822,0.020642411277091464,1.6634838171212697e-05,-0.031948329159501604,0.01626769838784884,-0.047406827157904556,-0.007277431671353165,0.008465885482510347
survivor_308_basin_314_candidate_576_gencluster_576_conf_160942_implicit_min,0.006131962285936738,-0.031214045500896518,0.026455989890264,-0.015640045876354914,-0.03650952136745492,-0.01606756388513515,0.019365326918519072,0.0003926281591756178,0.03920863594289972,0.021359203697879626,-0.012601243475485309,0.005407634358297635
survivor_309_basin_315_candidate_2069_gencluster_2069_conf_192079_implicit_min,-0.001121967404601722,0.020060663657038565,-0.013136550607334839,0.005221638890671259,-0.04011499402735689,0.0051862413876514095,0.011625783010110805,0.03502719159854987,0.00467793487776377,-0.041834343119727536,-0.0075700371338708276,0.019483943904048322
survivor_310_basin_316_nma_bh_candidate_731_gencluster_731_conf_049995_implicit_min_hop_001_mode02_m0.75A_implicit_min,0.018507732481358348,0.03689984224575476,0.024098878519868697,-0.02587397712127099,-0.0018714038220106037,-0.015499543798883322,0.014231246580694126,-0.020747762142470733,0.038199465233833496,0.0056479026405172805,-0.022622201409685003,-0.005224107827453652
survivor_311_basin_317_nma_bh_candidate_1920_gencluster_1920_conf_068917_implicit_min_hop_003_mode01_m1.35A_implicit_min,0.0239420333243231,-0.038691961306963556,0.01061958906959692,-0.011834482108791303,-0.03120618390830086,-0.028880791564812058,0.031005207163558417,0.012616190599877905,0.009381258623626385,-0.0009054529851890491,-0.03862897650705804,-0.00601501726565176
survivor_312_basin_318_nma_bh_candidate_2233_gencluster_148_conf_073474_implicit_min_hop_002_mode02_m1.35A_implicit_min,-0.0494156613973014,-0.012870143806039356,-0.003558871463778321,-0.011579721818420333,-0.012406333861501351,0.017278895953562842,-0.023298675014878752,0.026982462665025686,0.040241615709395724,0.01221827703297018,0.0058496528631851565,0.022395047339620767
survivor_313_basin_319_nma_bh_candidate_2293_gencluster_217_conf_180539_implicit_min_hop_000_mode01_m0.75A_implicit_min,-0.03419974969769157,-0.022573520624431877,0.0005237758484457068,0.026578566686696486,0.01486996675715086,-0.0429648976171658,-0.06170034270199461,0.002082422287487345,0.004215022453442974,0.010115215282854069,-0.022585584064745996,0.002484704624289407
survivor_314_basin_320_explore_r01_hit_0085_conf_025538_implicit_min,-0.0097797978507766,0.004676641940749348,-0.03751714547576091,0.010557481227215615,-0.029374917699601513,-0.034876381293967425,0.022700995126249714,-0.003892044596283901,0.0016649878097774833,0.026426270965449892,0.00256610918464211,0.035464901768160535
survivor_315_basin_321_candidate_347_gencluster_347_conf_010411_implicit_min,0.0028968653699393086,0.0005605923195553487,-0.016919021971409386,-0.02124792243887189,0.04976963561631467,-0.0016656345573259374,0.0003984531500274147,-0.0238597671127262,-0.036876529909305046,0.020767873676571215,0.03571834618188824,-0.030233581909175574
survivor_316_basin_322_candidate_390_gencluster_390_conf_034121_implicit_min,-0.02595367331651339,0.009086297779164735,0.0025021685092334947,0.006351563468997181,-0.005625412506718039,-0.03652641657108707,-0.03398408888821317,-0.04256026895587678,0.0019825512727458185,-0.008397186835614351,-0.00751414008368301,0.010168447937054379
survivor_317_basin_323_candidate_722_gencluster_722_conf_044290_implicit_min,0.012504864515603486,-0.017327225556092892,-0.028902910503665186,0.02894796445189543,0.0023994434777887146,0.025380797459114153,0.01098636640472623,0.03236083510062052,-0.012587089244646446,-0.028961184856680384,-0.0023193731256764345,0.017137597489305816
survivor_318_basin_324_candidate_646_gencluster_646_conf_092686_implicit_min,-0.0013171701203828616,0.004691146002238473,-0.015740286836045572,0.01277062711359909,0.017260940503264616,-0.032810273110778845,0.025070463522265968,-0.009959006517303623,-0.0060495796820011155,0.025136017440457886,-0.028349361733497423,-0.03170339946895312
survivor_319_basin_325_candidate_1770_gencluster_1770_conf_012078_implicit_min,0.0455780347366925,0.0003439236620869169,0.010258740486838612,0.01350940584225685,-0.002551140582022549,-0.007213691338149499,0.026882796936821225,0.0025537865256389583,-0.028680765001676232,-0.013017813923350139,-0.011968151081167323,-0.0010828050842707818
survivor_320_basin_326_nma_bh_candidate_2879_gencluster_988_conf_169931_implicit_min_hop_001_mode01_p0.75A_implicit_min,0.0450654252173022,0.0010812554689805785,-0.007766942830034029,-0.012008109442889747,0.028165377365356563,-0.015671860996573257,0.015602734850076986,-0.015093306053228442,-0.02731809240320745,-0.005891483510109333,0.017377433896721237,-0.028837298318159423
survivor_321_basin_327_nma_bh_candidate_1744_gencluster_1744_conf_080354_implicit_min_hop_003_mode01_m1.35A_implicit_min,-0.022404270027991176,0.01787533955345413,0.0020853288664838855,0.05304937489116991,-0.003094793713710691,-0.009928852292561555,-0.0052730065353449665,0.02042638230696547,-0.02029723122520738,0.018633220182680856,0.03203865577806563,0.01879853345322966
survivor_322_basin_328_nma_bh_candidate_1168_gencluster_1168_conf_154905_implicit_min_hop_003_mode02_m1.35A_implicit_min,0.016313262866661824,0.0449227845614918,0.001838635240655795,-0.026232666012866886,-0.01499889875723494,-0.031067004079302785,0.02333369817902808,-0.0009421827197453358,0.03308367595714517,0.01674818570801439,-0.018298541180398812,-0.0019725547181195535
survivor_323_basin_329_nma_bh_candidate_1228_gencluster_1228_conf_073136_implicit_min_hop_002_mode01_p0.75A_implicit_min,-0.004357380506050541,0.02678617290210207,0.021121343423762685,-0.05463758106619909,-0.031366428281238125,-0.022285537142767077,0.001376119269469283,0.004947021993952287,0.051463944845362236,-0.029079275264971862,-0.031270113569764585,0.010442612445784445
survivor_324_basin_330_candidate_2253_gencluster_171_conf_194035_implicit_min,0.015015469135851788,-0.03826018985381191,-0.0065810333291145395,-0.010279277123522194,-0.014178303904607373,-0.006421603278777399,0.005756792080931591,0.01862565959176942,0.006173577537040409,-0.03194841663663609,-0.023500151236562527,-0.005836338374387236
survivor_325_basin_331_nma_bh_candidate_1742_gencluster_1742_conf_052620_implicit_min_hop_002_mode01_m0.75A_implicit_min,0.04113798797325545,0.006092389077861201,0.019478950652542303,0.00951675655993877,-0.02861254327511997,0.034698477962971236,0.013448188770139303,0.02647892699517606,-0.03801304377278495,-0.04260070128195818,0.011333608753330258,-0.0015369614692814753
survivor_326_basin_332_nma_bh_candidate_1744_gencluster_1744_conf_080354_implicit_min_hop_001_mode02_p0.75A_implicit_min,-0.016377193989203113,0.01274341915091283,-0.01842301250772884,0.04854664820210381,-0.03208061960415143,-0.01306940367135322,-0.0072784174298322875,0.034259227308318076,-0.019496243675054998,0.024653739540385047,0.030151072511914994,0.01758955046657561
survivor_327_basin_333_nma_bh_candidate_1920_gencluster_1920_conf_068917_implicit_min_hop_002_mode02_m0.75A_implicit_min,0.031296241328411425,-0.03249719874704498,0.01839707264864506,-0.009266507603163372,-0.030700916195100125,-0.02871482523877932,0.032199962342845376,-0.002881231990478869,0.0034469799019817816,0.011592983284364748,-0.054075643060393176,-0.0024949301298357466
survivor_328_basin_334_candidate_2814_gencluster_907_conf_171194_implicit_min,-0.005939830717135666,-0.044672264710893625,-0.03198214022444644,-0.017024149182959365,0.014603890314446892,0.0036979119899507567,0.015006596268252702,-0.03014158185154948,0.009086107960859504,0.012128016611426066,0.03422209931194967,0.008650655607793059
