step,replica,window,cv_A,rg_A,umbrella_mbar_weight,gamd_exponential_weight
1014250,63,59,0.9092417359352112,5.379567293387168,1.1370613986238069e-10,7.37728142018122e-15
1014500,0,8,0.18992552161216736,8.181423613463712,1.1606831913459883e-06,6.715781406980684e-11
1014500,1,0,0.13620682060718536,8.374881131238936,1.1355604217631793e-06,6.570419580330623e-11
1014500,2,2,0.1472989171743393,8.87829675455334,2.9337973566740203e-09,2.9017259958431633e-11
1014500,3,4,0.13166813552379608,9.08981803614617,1.4069197284415428e-06,8.140520534655957e-11
1014500,4,3,0.15497630834579468,8.372705768507052,1.791448761947963e-10,7.921960603806926e-13
1014500,5,15,0.22384198009967804,8.366108734084458,6.513626044285894e-11,9.047791054822096e-14
1014500,6,9,0.14052225649356842,8.132583881789689,7.4146273894037155e-09,9.333612497729888e-12
1014500,7,7,0.16968561708927155,8.147376909798322,3.5876997029576547e-10,1.4856350914856986e-11
1014500,8,1,0.1734929382801056,8.816696736834533,4.36615098192534e-07,1.779224852111294e-08
1014500,9,5,0.15331636369228363,8.89440031894938,1.1306547908319349e-07,8.775708513275806e-10
1014500,10,6,0.16658857464790344,8.718718269595646,2.9063328524661194e-09,4.344741828333285e-11
1014500,11,11,0.19131077826023102,8.292470777023107,2.0019059365455392e-10,7.242071802962746e-13
1014500,12,19,0.2947971224784851,7.142369863151618,6.956159802899872e-11,3.3254557405973955e-13
1014500,13,14,0.3264293074607849,7.3802346243570955,4.450312516844873e-08,7.687675064288407e-09
1014500,14,23,0.29639479517936707,7.426151528740465,1.033554755404084e-11,1.166210043405412e-15
1014500,15,10,0.23735859990119934,7.9635463777694895,9.869229733957817e-10,1.4899593415794493e-11
1014500,16,16,0.3367922008037567,7.756288920942213,7.927726665733989e-07,4.5870294097755055e-11
1014500,17,22,0.3347684442996979,7.729017642913719,5.729248607210617e-09,6.485519091231316e-11
1014500,18,12,0.28002995252609253,7.530240269142846,1.0630246698230155e-07,6.150723441148806e-12
1014500,19,24,0.3963891565799713,7.401228974011006,8.057171864491902e-07,4.6619271652976746e-11
1014500,20,18,0.31563422083854675,7.7045713934493865,3.058367970685277e-08,8.340618342448172e-09
1014500,21,17,0.2911052107810974,8.17266707364679,1.0881251131470077e-07,3.687481315488422e-10
1014500,22,21,0.2925280034542084,7.831137057047611,9.66157288767005e-07,4.710307743271302e-08
1014500,23,20,0.3475351333618164,7.702497023735745,1.0168726975333897e-06,5.883685407248508e-11
1014500,24,26,0.3981468081474304,7.357350990227992,2.0601725721851907e-09,3.2568270266121284e-11
1014500,25,27,0.41879796981811523,7.137774691954802,1.4388877564562626e-09,1.8771632401666438e-11
1014500,26,13,0.3257642984390259,7.367001157318055,6.898065956849346e-07,4.878426866151245e-09
1014500,27,29,0.45287013053894043,6.987207981154855,1.0053751706591212e-08,6.233468277963217e-12
1014500,28,37,0.5494482517242432,6.5708412908201534,7.250087427065785e-08,9.878007442302955e-11
1014500,29,28,0.48448970913887024,6.766810943186084,1.2213862588628756e-06,7.067012936149179e-11
1014500,30,31,0.445346474647522,6.850498717027943,4.0858541207638976e-10,6.516602708178975e-13
1014500,31,25,0.38821011781692505,6.809919506814694,8.549261692305329e-08,3.352031834941617e-10
1014500,32,34,0.5466355681419373,6.760659871722627,3.837132631768081e-07,1.5975901391545046e-06
1014500,33,33,0.5244995355606079,6.5636668024269715,8.856945520653586e-07,1.7963406876267787e-08
1014500,34,32,0.5202746987342834,6.630115628295701,1.7794640298265391e-06,1.0296083836659671e-10
1014500,35,30,0.4513801336288452,7.132488682289809,1.035137950636165e-08,1.0371986753691536e-10
1014500,36,44,0.6694660186767578,5.985410700867064,1.3976886360351445e-06,8.087108889504864e-11
1014500,37,40,0.5838068127632141,6.497426174570256,1.0911853759066645e-06,6.3136629475827e-11
1014500,38,46,0.6437836289405823,6.497479307574383,1.3310891346259046e-09,8.423801978256901e-13
1014500,39,35,0.5616440773010254,6.609286666965838,8.701440451304889e-10,5.130400591014441e-12
1014500,40,36,0.6067384481430054,6.516836535976902,1.7115772644682379e-06,9.90328700805682e-11
1014500,41,42,0.5796362161636353,6.819351189191606,2.857228491947321e-08,5.491516757344491e-09
1014500,42,41,0.6342225074768066,6.343531090273515,1.2608989731863438e-07,9.662287508738669e-11
1014500,43,38,0.5924853086471558,6.505480375900419,1.3812872171178715e-08,2.9786083681665814e-10
1014500,44,49,0.6925475001335144,6.146542663418741,2.02683876608994e-08,1.0186361655909387e-11
1014500,45,43,0.6197749376296997,6.035263679595824,3.7080208813334176e-09,4.022819512671161e-10
1014500,46,39,0.638435959815979,6.372076683422775,1.6592586676821107e-09,1.1421315413603162e-11
1014500,47,47,0.6661481261253357,5.95949728854467,1.949364471632254e-10,1.4296610909018706e-13
1014500,48,48,0.6674277782440186,5.923712139359784,1.064037579732231e-06,6.156584197629117e-11
1014500,49,52,0.7763038277626038,5.948054712981076,1.1103401315052376e-06,6.424493493302052e-11
1014500,50,45,0.6746460795402527,6.28506059009501,1.5103725829841684e-07,3.363736742482648e-10
1014500,51,51,0.6873937845230103,6.279775076566258,8.071396123294836e-09,1.6238261120290358e-09
1014500,52,55,0.7529752850532532,5.8401420171461655,5.144868636117212e-09,2.918010623414033e-11
1014500,53,56,0.8896496891975403,5.523528445820235,1.079726612247942e-06,6.247361865168476e-11
1014500,54,50,0.7641123533248901,6.017009795598316,5.539903924053091e-09,4.452328371713698e-12
1014500,55,53,0.7398188710212708,6.118994214559863,1.926941938530514e-07,2.421276181604489e-10
1014500,56,60,0.834307074546814,5.79648134705231,3.1748001807334434e-07,1.836958110845332e-11
1014500,57,58,0.8271403312683105,5.907977043052435,9.346751098264714e-10,1.3046657198319648e-12
1014500,58,57,0.8220139741897583,5.881978135711778,2.3074715084640197e-07,4.687148977410368e-10
1014500,59,54,0.8382233381271362,6.04856883654798,3.867270986411715e-10,7.476989957492005e-14
1014500,60,62,0.92154461145401,5.2183293434780165,3.643603926478507e-10,5.1701572124547793e-14
1014500,61,61,0.8817728161811829,5.457515038017741,1.0432480875970909e-07,7.950466774036535e-11
1014500,62,63,0.8840780854225159,5.573218704108912,3.827716905128859e-09,2.9866751005075233e-12
1014500,63,59,0.8943887948989868,5.349933968355255,1.3521720754727073e-10,1.0993104881915135e-14
1014750,0,8,0.2456599771976471,8.181423613463712,4.0074232137267065e-07,2.318718708887217e-11
1014750,1,0,0.12582102417945862,8.374881131238936,1.2260242943705426e-06,7.093848883166875e-11
1014750,2,2,0.1376240998506546,8.87829675455334,2.6428906473040602e-08,5.265402284534214e-09
1014750,3,4,0.1332605928182602,9.08981803614617,1.4070050804923407e-06,8.141014386656288e-11
1014750,4,3,0.13007594645023346,8.372705768507052,2.3268753410930647e-11,3.2925281349786027e-14
1014750,5,15,0.2238028347492218,8.366108734084458,2.7327159326649357e-10,7.255297099733283e-13
1014750,6,9,0.18050812184810638,8.132583881789689,4.0680574749535017e-08,9.367620491427946e-11
1014750,7,7,0.17248812317848206,8.147376909798322,9.87497831849654e-11,2.1984485809496075e-13
1014750,8,1,0.17075519263744354,8.816696736834533,5.635340864710338e-07,1.9120841938259374e-08
1014750,9,5,0.16420583426952362,8.89440031894938,1.116747262280562e-06,7.259340175210515e-08
1014750,10,6,0.14800919592380524,8.718718269595646,3.221733641924883e-09,1.2012743559817823e-09
1014750,11,11,0.20804576575756073,8.292470777023107,1.5555800473935592e-09,2.936575552463111e-10
1014750,12,19,0.3014773726463318,7.142369863151618,1.946151076112394e-10,4.788584832502269e-13
1014750,13,14,0.3071185350418091,7.3802346243570955,3.783185636328987e-10,3.64018442496594e-13
1014750,14,23,0.32392704486846924,7.426151528740465,2.417994781273738e-09,6.619568056465231e-11
1014750,15,10,0.25582829117774963,7.9635463777694895,3.537137937270011e-08,9.204001397841101e-09
1014750,16,16,0.32080700993537903,7.756288920942213,1.588639665904102e-06,9.191962811401204e-11
1014750,17,22,0.3593582808971405,7.729017642913719,5.0917003690351456e-08,6.871296558572597e-09
1014750,18,12,0.2505013644695282,7.530240269142846,1.7579584924140949e-06,1.0171651528706529e-10
1014750,19,24,0.4306265711784363,7.401228974011006,7.447094931566394e-07,4.308933053423134e-11
1014750,20,18,0.33470451831817627,7.7045713934493865,1.284234111132946e-08,5.261628679327017e-10
1014750,21,17,0.3169863522052765,8.17266707364679,6.328617858118928e-07,4.131589414777612e-09
1014750,22,21,0.2959686815738678,7.831137057047611,5.168340819565297e-07,6.635151348807238e-09
1014750,23,20,0.33657610416412354,7.702497023735745,4.32072575620945e-07,2.4999974079545606e-11
1014750,24,26,0.43628546595573425,7.357350990227992,1.053972709565206e-09,1.6857951230911213e-11
1014750,25,27,0.44103652238845825,7.137774691954802,4.4121007583061655e-09,1.161877586173446e-09
1014750,26,13,0.34979894757270813,7.367001157318055,4.7378218843123283e-07,5.301627568212883e-09
1014750,27,29,0.47275492548942566,6.987207981154855,1.9145140287686475e-07,5.460981383487541e-10
1014750,28,37,0.5423941016197205,6.5708412908201534,4.8446252596601545e-08,7.901537688960131e-11
1014750,29,28,0.47440305352211,6.766810943186084,1.2101070329053257e-06,7.001750669463798e-11
1014750,30,31,0.4750785827636719,6.850498717027943,2.0593867211028062e-11,1.7695354760271969e-15
1014750,31,25,0.41364866495132446,6.809919506814694,4.4481253523587955e-08,1.1158818786159601e-10
1014750,32,34,0.5659888982772827,6.760659871722627,1.8245436379453093e-07,6.11678761392324e-08
1014750,33,33,0.5803914070129395,6.5636668024269715,3.0640416540690395e-07,2.721130619083753e-09
1014750,34,32,0.4590943455696106,6.630115628295701,8.806967456230267e-07,5.0957633172792765e-11
1014750,35,30,0.4679127633571625,7.132488682289809,5.722746956741257e-08,1.4861681369745e-09
1014750,36,44,0.7011951208114624,5.985410700867064,2.019157452705202e-07,1.1682964119536307e-11
1014750,37,40,0.5912153124809265,6.497426174570256,1.9815864939226076e-06,1.1465576335931048e-10
1014750,38,46,0.6487471461296082,6.497479307574383,5.958040235963533e-11,6.492174859872263e-15
1014750,39,35,0.5733284950256348,6.609286666965838,6.116571070381287e-09,5.323260740416322e-10
1014750,40,36,0.6366113424301147,6.516836535976902,1.5359937269346692e-06,8.887350303250751e-11
1014750,41,42,0.5900633335113525,6.819351189191606,7.722026822011526e-09,6.153382654201147e-11
1014750,42,41,0.6075342297554016,6.343531090273515,1.722684183512411e-08,7.800820419398175e-12
1014750,43,38,0.6207992434501648,6.505480375900419,4.859303466316355e-09,7.101128025311151e-11
1014750,44,49,0.6729786396026611,6.146542663418741,5.690402803700915e-08,4.1324390596705786e-11
1014750,45,43,0.6576290726661682,6.035263679595824,3.023959040236533e-09,3.2993993725562126e-11
1014750,46,39,0.6323825716972351,6.372076683422775,3.3270456474416295e-09,2.586615611753436e-11
1014750,47,47,0.7096197605133057,5.95949728854467,1.0911392451652779e-10,2.6934085956378385e-14
1014750,48,48,0.6656996011734009,5.923712139359784,4.1132376905102507e-07,2.379943589291334e-11
1014750,49,52,0.8060224056243896,5.948054712981076,1.3016978394697861e-06,7.531700478647009e-11
1014750,50,45,0.6578572392463684,6.28506059009501,7.017111531648427e-07,5.4815046379214044e-09
1014750,51,51,0.6686650514602661,6.279775076566258,2.2340856141265172e-08,1.5674014246367306e-09
1014750,52,55,0.7832345366477966,5.8401420171461655,6.405377487925621e-10,4.79048467514806e-13
1014750,53,56,0.8797071576118469,5.523528445820235,8.399030622836507e-08,4.8597286592989536e-12
1014750,54,50,0.7424589395523071,6.017009795598316,1.978408517294867e-09,1.4431523943291361e-11
1014750,55,53,0.7747043371200562,6.118994214559863,9.000762504338898e-08,1.5503348971829562e-10
1014750,56,60,0.8303551077842712,5.79648134705231,9.729989805072271e-08,5.629829492683443e-12
1014750,57,58,0.8122212290763855,5.907977043052435,3.0377176756530663e-09,1.4971062467298092e-12
1014750,58,57,0.8187040090560913,5.881978135711778,2.466204270310391e-07,6.484591833231234e-10
1014750,59,54,0.8113835453987122,6.04856883654798,3.582448914646429e-10,4.4909626871277444e-14
1014750,60,62,0.920799195766449,5.2183293434780165,9.12643281591638e-10,7.254104256627242e-13
1014750,61,61,0.8713475465774536,5.457515038017741,1.5586964917583722e-08,6.159954375950057e-12
1014750,62,63,0.8892938494682312,5.573218704108912,5.840502135933899e-09,2.3813025504670848e-11
1014750,63,59,0.8983200192451477,5.349933968355255,9.73713779483556e-10,8.404037001485986e-13
1015000,0,12,0.22427713871002197,8.181423613463712,1.4558259904172062e-06,8.423495051138981e-11
1015000,1,4,0.10609962046146393,8.374881131238936,1.5622507916683342e-06,9.03927522854907e-11
1015000,2,2,0.1453363001346588,8.87829675455334,1.4511376887285418e-09,7.50083876762987e-12
1015000,3,0,0.15622512996196747,9.08981803614617,1.1662131454074545e-06,6.747778047359689e-11
1015000,4,3,0.15563996136188507,8.372705768507052,2.5753997819700204e-11,1.461936246678677e-14
1015000,5,15,0.2147616446018219,8.366108734084458,1.998934733732559e-09,1.3483609418790952e-09
1015000,6,9,0.19295936822891235,8.132583881789689,4.3101220653383733e-10,1.0419934314530979e-13
1015000,7,7,0.18770800530910492,8.147376909798322,9.09950367796871e-11,5.031650422804573e-13
1015000,8,1,0.14656925201416016,8.816696736834533,5.113738704814089e-07,9.66943694169948e-09
1015000,9,5,0.16560927033424377,8.89440031894938,4.7453389855032933e-07,1.755431926183178e-08
1015000,10,11,0.17302533984184265,8.718718269595646,9.913631204347223e-10,1.2672421577283608e-11
1015000,11,6,0.17666031420230865,8.292470777023107,9.067875963083428e-10,4.0477632930436e-12
1015000,12,19,0.3349968492984772,7.142369863151618,1.8536581884925076e-09,1.1875262689240787e-11
1015000,13,14,0.27478012442588806,7.3802346243570955,5.393604723681743e-09,2.073558952755249e-10
1015000,14,23,0.3297465741634369,7.426151528740465,1.1125783395442124e-10,8.317158054603604e-14
1015000,15,10,0.2422409951686859,7.9635463777694895,1.2925755043742254e-10,3.6279513854947195e-14
1015000,16,13,0.3082033097743988,7.756288920942213,7.740027549445869e-07,1.6270085275252935e-08
1015000,17,22,0.33904412388801575,7.729017642913719,3.35579605311886e-08,4.6904134743147e-08
1015000,18,8,0.24421173334121704,7.530240269142846,1.7500084035536784e-06,1.0125651845631327e-10
1015000,19,28,0.4370743930339813,7.401228974011006,4.120555360691997e-07,2.3841776364211106e-11
1015000,20,18,0.33975255489349365,7.7045713934493865,1.8511958233224256e-08,5.692584897044365e-10
1015000,21,16,0.28947582840919495,8.17266707364679,6.91749044886234e-07,4.0025007759062124e-11
1015000,22,17,0.30058395862579346,7.831137057047611,2.983182541045603e-07,1.8366458621907436e-09
1015000,23,20,0.35756784677505493,7.702497023735745,5.578248549388674e-07,3.2276075134730163e-11
1015000,24,27,0.3724038004875183,7.357350990227992,2.5195769073251563e-08,4.933669349730664e-08
1015000,25,26,0.41229674220085144,7.137774691954802,5.099912618832359e-08,1.9495105335493947e-09
1015000,26,21,0.3693772256374359,7.367001157318055,1.988263944750514e-06,2.4382220201838307e-07
1015000,27,24,0.472492516040802,6.987207981154855,1.0481414399305481e-06,6.064608195117078e-11
1015000,28,42,0.5686060190200806,6.5708412908201534,1.1983915845117535e-09,2.102994142818446e-12
1015000,29,29,0.42554906010627747,6.766810943186084,4.1040928504096054e-07,4.491273418160995e-09
1015000,30,31,0.429995059967041,6.850498717027943,1.3947835524010464e-10,3.603387771524637e-13
1015000,31,30,0.4337897300720215,6.809919506814694,5.257900845567749e-09,1.6231639636059328e-11
1015000,32,34,0.5403909683227539,6.760659871722627,1.2390336963898177e-09,3.7641015866691025e-12
1015000,33,37,0.585080087184906,6.5636668024269715,6.319484672833817e-07,3.8139989640193754e-09
1015000,34,32,0.46281343698501587,6.630115628295701,2.979363755217745e-08,1.7238774422777898e-12
1015000,35,25,0.4752611815929413,7.132488682289809,7.746768722407972e-07,1.599433662259891e-08
1015000,36,48,0.6846041083335876,5.985410700867064,1.0712607024537536e-06,6.198377611745225e-11
1015000,37,36,0.5855210423469543,6.497426174570256,1.4316962614273883e-06,8.28387901593356e-11
1015000,38,43,0.6131764650344849,6.497479307574383,3.1098249969571924e-09,1.631101981411164e-10
1015000,39,35,0.5857118368148804,6.609286666965838,2.10285913172056e-08,4.978694403730063e-09
1015000,40,40,0.6541029214859009,6.516836535976902,3.414734993456802e-07,1.9757858087209496e-11
1015000,41,33,0.5447933673858643,6.819351189191606,4.723027060918475e-08,5.527804012825269e-11
1015000,42,41,0.5875127911567688,6.343531090273515,3.597400963977881e-08,2.107442964430876e-11
1015000,43,38,0.5855953693389893,6.505480375900419,8.926333873560567e-09,4.843937911050651e-11
1015000,44,45,0.6819952726364136,6.146542663418741,4.661267114482128e-08,4.487477392746726e-11
1015000,45,47,0.6564654111862183,6.035263679595824,4.289984971470418e-10,2.3211168823854485e-12
1015000,46,39,0.6135221719741821,6.372076683422775,2.325565730143583e-09,6.243458886682298e-11
1015000,47,51,0.7001377940177917,5.95949728854467,6.4336611159150446e-09,8.725393108942492e-11
1015000,48,49,0.6759070158004761,5.923712139359784,3.2026751505078606e-07,6.468806545356326e-10
1015000,49,52,0.7790542840957642,5.948054712981076,4.767974658804826e-07,2.7587782610536205e-11
1015000,50,44,0.6558833718299866,6.28506059009501,8.95134492469044e-07,5.179300972127819e-11
1015000,51,46,0.7056530714035034,6.279775076566258,4.991299921517178e-08,6.356731277050026e-09
1015000,52,59,0.7828603982925415,5.8401420171461655,7.34496587955649e-09,4.955759797632265e-10
1015000,53,61,0.8950949311256409,5.523528445820235,1.660687559112921e-07,2.0616053420519487e-10
1015000,54,50,0.742831289768219,6.017009795598316,3.0096737831365244e-09,5.532726005793415e-12
1015000,55,56,0.7821947932243347,6.118994214559863,5.532646159922101e-07,3.2012217019460634e-11
1015000,56,53,0.8396077752113342,5.79648134705231,4.7364772341345775e-07,1.1889006508591024e-09
1015000,57,57,0.7974519729614258,5.907977043052435,9.400074946441654e-08,1.503414908295722e-10
1015000,58,54,0.8378866910934448,5.881978135711778,6.830184448809943e-08,3.193017782015868e-08
1015000,59,55,0.8041150569915771,6.04856883654798,1.1257764504712556e-10,9.93528077373147e-15
1015000,60,62,0.9199985265731812,5.2183293434780165,1.0147244279993068e-08,1.788525485000351e-11
1015000,61,60,0.8689969182014465,5.457515038017741,6.118703285137882e-08,3.540317811401084e-12
1015000,62,63,0.8802655339241028,5.573218704108912,3.4434485582910485e-09,8.68815696408237e-12
1015000,63,58,0.9024216532707214,5.349933968355255,2.211334634970827e-10,3.3676594625234236e-14
1015250,0,8,0.218998983502388,8.181423613463712,1.4419046058754867e-06,8.342945099040247e-11
1015250,1,1,0.10510210692882538,8.374881131238936,4.473547517765272e-07,2.1180490994981918e-08
1015250,2,6,0.12457729130983353,8.87829675455334,2.217661688022186e-11,7.515675929996975e-15
1015250,3,0,0.1538434624671936,9.08981803614617,1.3769365646238397e-06,7.96703618027681e-11
1015250,4,3,0.1609141081571579,8.372705768507052,3.607219097934598e-10,9.42659689357357e-13
1015250,5,14,0.2209673374891281,8.366108734084458,4.1573331683187264e-10,5.894597538923e-13
1015250,6,10,0.177420511841774,8.132583881789689,4.724823292702056e-11,1.4045510108615763e-14
1015250,7,7,0.1711081564426422,8.147376909798322,5.458231885932019e-10,1.9530457560242344e-11
1015250,8,4,0.19139431416988373,8.816696736834533,1.4237309919983117e-06,8.237791497192678e-11
1015250,9,5,0.14534813165664673,8.89440031894938,4.086681979381693e-07,4.837062817466561e-09
1015250,10,11,0.17709007859230042,8.718718269595646,9.657787946585802e-10,2.952203769786189e-12
1015250,11,2,0.19005116820335388,8.292470777023107,6.391350759364705e-08,1.631442793139319e-08
1015250,12,23,0.38158348202705383,7.142369863151618,2.811792628843879e-10,3.71879046346253e-13
1015250,13,15,0.2855806350708008,7.3802346243570955,3.9046959328870187e-10,6.702474968843565e-12
1015250,14,19,0.3006865680217743,7.426151528740465,3.7124186693347294e-10,3.660049449447864e-12
1015250,15,9,0.2573316991329193,7.9635463777694895,1.5793533593869287e-08,7.805371677671392e-12
1015250,16,18,0.3038162291049957,7.756288920942213,5.407587092642736e-10,7.02908381228607e-13
1015250,17,22,0.32252591848373413,7.729017642913719,6.916144037830834e-08,5.304374969071792e-09
1015250,18,16,0.30381742119789124,7.530240269142846,1.6295791788215429e-06,9.42884124792182e-11
1015250,19,24,0.4341835677623749,7.401228974011006,8.420619444380786e-07,4.8722200787842026e-11
1015250,20,13,0.3268447816371918,7.7045713934493865,4.5989818300036725e-07,7.188533634682017e-09
1015250,21,12,0.2917253375053406,8.17266707364679,1.3536453966293675e-06,7.832272108452238e-11
1015250,22,17,0.3307682275772095,7.831137057047611,3.221216796876441e-08,3.40518291660229e-11
1015250,23,20,0.35866445302963257,7.702497023735745,9.34689482574897e-07,5.408168477995765e-11
1015250,24,27,0.4141589403152466,7.357350990227992,2.1913396212776483e-09,4.707646898583493e-11
1015250,25,26,0.4114972651004791,7.137774691954802,9.603812894169322e-08,2.9490895393089175e-07
1015250,26,21,0.3919270634651184,7.367001157318055,1.305933865175321e-06,9.477186555366135e-08
1015250,27,30,0.46323490142822266,6.987207981154855,2.2735518661564867e-08,6.726102139179635e-10
1015250,28,42,0.56600421667099,6.5708412908201534,1.5992951684524876e-08,4.3490737954580186e-10
1015250,29,28,0.46290987730026245,6.766810943186084,7.986782875147873e-07,4.6211996808800966e-11
1015250,30,31,0.4471968710422516,6.850498717027943,3.476282947195737e-10,3.0328969899099233e-12
1015250,31,29,0.4414821267127991,6.809919506814694,4.621191559293281e-07,2.9059373026378773e-09
1015250,32,34,0.5480133891105652,6.760659871722627,4.880614921494626e-08,4.952221069095376e-10
1015250,33,33,0.5894261598587036,6.5636668024269715,1.8347413325497542e-06,2.231117119872113e-07
1015250,34,32,0.4934518039226532,6.630115628295701,6.935153760894187e-07,4.012720872433295e-11
1015250,35,25,0.45352160930633545,7.132488682289809,1.981494203624343e-07,4.270959555872528e-10
1015250,36,49,0.7322059869766235,5.985410700867064,1.2062487187708704e-06,5.779821511327624e-08
1015250,37,40,0.6002393960952759,6.497426174570256,1.775284710674713e-06,1.0271902049533828e-10
1015250,38,47,0.6615927219390869,6.497479307574383,1.2203546076618515e-08,1.8963362560543588e-09
1015250,39,35,0.5936004519462585,6.609286666965838,9.653786795646362e-10,3.512594192084148e-12
1015250,40,36,0.6201704740524292,6.516836535976902,9.948061687050153e-07,5.756007169873213e-11
1015250,41,37,0.6065034866333008,6.819351189191606,2.0078415050667483e-07,2.2248713393313497e-10
1015250,42,38,0.577350378036499,6.343531090273515,9.836894007050606e-09,3.908263814750326e-10
1015250,43,45,0.6501571536064148,6.505480375900419,2.0201154546857374e-07,2.6712676221027533e-10
1015250,44,41,0.6747783422470093,6.146542663418741,7.70594869331897e-08,5.4011144377899276e-11
1015250,45,43,0.6737870573997498,6.035263679595824,5.570930506407396e-10,1.1646808036708942e-12
1015250,46,39,0.5816823840141296,6.372076683422775,2.0019896371442105e-10,1.4654406576039721e-12
1015250,47,51,0.693166196346283,5.95949728854467,3.150419181503062e-09,1.1618513988765431e-11
1015250,48,48,0.6952375173568726,5.923712139359784,6.453547834190849e-07,3.734060842533562e-11
1015250,49,52,0.7535080909729004,5.948054712981076,1.3154229831320135e-06,7.611114969441882e-11
1015250,50,44,0.6480676531791687,6.28506059009501,1.963998812234027e-06,1.1363812972287333e-10
1015250,51,46,0.6744251847267151,6.279775076566258,1.859624217816385e-07,1.8477767800067068e-07
1015250,52,54,0.8281084895133972,5.8401420171461655,8.187456082921671e-08,1.0446724430434017e-08
1015250,53,61,0.8827665448188782,5.523528445820235,1.4477836314299086e-08,9.262982737661517e-12
1015250,54,50,0.7434386610984802,6.017009795598316,2.5285600977280605e-08,1.2647053846607695e-10
1015250,55,56,0.7958356738090515,6.118994214559863,3.070348001649422e-07,1.7765214639255485e-11
1015250,56,57,0.8284751772880554,5.79648134705231,2.8497988896439857e-08,1.741178808833263e-11
1015250,57,53,0.810194730758667,5.907977043052435,2.837224019183036e-07,3.842923227315453e-10
1015250,58,58,0.8321071267127991,5.881978135711778,5.849983906802791e-10,3.057030874383361e-13
1015250,59,55,0.7797467708587646,6.04856883654798,1.9519599348654566e-10,2.8319881449338766e-13
1015250,60,63,0.9196772575378418,5.2183293434780165,1.0859877627284685e-09,6.60037910196101e-13
1015250,61,60,0.8640608191490173,5.457515038017741,6.911343365346236e-08,3.998944037125769e-12
1015250,62,59,0.8804696798324585,5.573218704108912,5.535202195042496e-10,1.4066109295181862e-13
1015250,63,62,0.9014118313789368,5.349933968355255,1.4796997391791603e-10,1.2098590181457528e-14
1015500,0,8,0.1765059232711792,8.181423613463712,1.4188887652763658e-06,8.209774087765117e-11
1015500,1,1,0.12055366486310959,8.374881131238936,2.664223808880276e-07,3.7799494960618115e-09
1015500,2,6,0.12980011105537415,8.87829675455334,1.3199529367060005e-10,5.567101491493279e-14
1015500,3,0,0.12329281866550446,9.08981803614617,4.3114607266996313e-07,2.4946366072312376e-11
1015500,4,3,0.1190418004989624,8.372705768507052,6.090049757450537e-11,3.888604687621561e-13
1015500,5,14,0.215074360370636,8.366108734084458,7.9893065723495e-11,2.6601152792889614e-14
1015500,6,10,0.21461498737335205,8.132583881789689,2.1819559624024314e-11,5.585294650984243e-15
1015500,7,7,0.16232270002365112,8.147376909798322,1.0588406165672806e-09,1.4327467557442472e-10
1015500,8,4,0.16986621916294098,8.816696736834533,1.4295393526589898e-06,8.271399014576284e-11
1015500,9,5,0.14586204290390015,8.89440031894938,2.787735475272864e-08,4.021756495618014e-11
1015500,10,11,0.184742733836174,8.718718269595646,3.23958809411302e-11,7.505869918103965e-15
1015500,11,2,0.17123746871948242,8.292470777023107,6.118149348246098e-09,4.05162134574137e-10
1015500,12,23,0.3609224557876587,7.142369863151618,8.690222155422612e-10,2.9365789036738586e-12
1015500,13,15,0.28948697447776794,7.3802346243570955,7.12123675238412e-10,6.9133274153233045e-12
1015500,14,19,0.28184083104133606,7.426151528740465,2.0137016862988588e-10,1.5934890113068776e-13
1015500,15,9,0.24372997879981995,7.9635463777694895,2.29249360327196e-09,5.820632360724363e-13
1015500,16,18,0.31673288345336914,7.756288920942213,1.8975503274796054e-09,3.796989824710254e-12
1015500,17,22,0.3428047001361847,7.729017642913719,9.310496332634735e-09,2.088616978929141e-10
1015500,18,16,0.30929243564605713,7.530240269142846,1.8764883523402132e-06,1.0857472289616097e-10
1015500,19,24,0.42667195200920105,7.401228974011006,5.447629204090427e-07,3.152030389837005e-11
1015500,20,13,0.3174611032009125,7.7045713934493865,3.694091820949481e-07,4.0162012375370424e-09
1015500,21,12,0.27708548307418823,8.17266707364679,1.819503966749801e-06,1.0527757273417267e-10
1015500,22,17,0.32179445028305054,7.831137057047611,3.5553496013672864e-07,1.877830967120866e-09
1015500,23,20,0.3621852397918701,7.702497023735745,1.2728358688993432e-06,7.36470341452907e-11
1015500,24,27,0.3515126407146454,7.357350990227992,3.141656121519624e-10,1.2940928469235891e-12
1015500,25,26,0.39921486377716064,7.137774691954802,1.9198594839098626e-08,6.928157716580833e-10
1015500,26,21,0.3892863988876343,7.367001157318055,2.5010744513918303e-07,1.467752552912592e-09
1015500,27,30,0.49138143658638,6.987207981154855,6.974749395344112e-09,5.2113316402538355e-11
1015500,28,42,0.5628213286399841,6.5708412908201534,3.223412857154522e-07,5.426779894449066e-07
1015500,29,28,0.4980141520500183,6.766810943186084,1.9804863344518846e-06,1.1459210748341549e-10
1015500,30,31,0.4006947875022888,6.850498717027943,3.0900709939280995e-09,8.661145754921914e-11
1015500,31,29,0.40890932083129883,6.809919506814694,9.436750666734954e-08,1.7291935682028363e-10
1015500,32,34,0.5372108221054077,6.760659871722627,5.568251207753618e-08,1.3655804688046984e-08
1015500,33,33,0.557095468044281,6.5636668024269715,8.912565688355791e-07,1.1716949714855519e-08
