method,pca1_bin,pca2_bin,pca1_A,pca2_A,probability,pmf_kcal_mol,counts
gamd_cumulant2,14,14,-1.3672849814097088,-0.6242904663085938,0.00442552290639026,2.267218776894203,419
gamd_cumulant2,14,15,-1.3672849814097088,-0.04113960266113281,0.0013408076958341625,2.9791046472513276,414
gamd_cumulant2,14,16,-1.3672849814097088,0.5420112609863281,0.0005461639122507436,3.514522058567098,348
gamd_cumulant2,14,17,-1.3672849814097088,1.125162124633789,0.0019071738681204838,2.7690470388844672,394
gamd_cumulant2,14,18,-1.3672849814097088,1.70831298828125,0.0004207880330603819,3.66999490676442,381
gamd_cumulant2,14,19,-1.3672849814097088,2.291463851928711,0.0010133815495216073,3.1460175139675144,353
gamd_cumulant2,14,20,-1.3672849814097088,2.874614715576172,0.0006879269073419691,3.376949821410343,244
gamd_cumulant2,14,21,-1.3672849814097088,3.457765579223633,0.0116375723912494,1.69081999485776,176
gamd_cumulant2,14,22,-1.3672849814097088,4.040916442871094,0.00039248434254756536,3.7115071532160115,173
gamd_cumulant2,14,23,-1.3672849814097088,4.624067306518555,0.00010177398664974425,4.516171132299372,168
gamd_cumulant2,14,24,-1.3672849814097088,5.207218170166016,1.186703965443415e-05,5.797315611556057,152
gamd_cumulant2,14,25,-1.3672849814097088,5.790369033813477,1.7603230212353037e-05,5.562238703667273,132
gamd_cumulant2,14,26,-1.3672849814097088,6.3735198974609375,0.0001263339511634881,4.3872964037255855,77
gamd_cumulant2,14,27,-1.3672849814097088,6.956670761108398,1.1514363776672861e-05,5.815301499341564,47
gamd_cumulant2,14,28,-1.3672849814097088,7.539821624755859,2.2997601222892763e-07,8.148304467047616,17
gamd_cumulant2,14,29,-1.3672849814097088,8.12297248840332,1.4972352685861909e-09,11.149591830054728,3
gamd_cumulant2,15,0,-0.4317081292470295,-8.788402557373047,2.459611080081886e-05,5.362819231261434,1
gamd_cumulant2,15,1,-0.4317081292470295,-8.205251693725586,0.19842628942237858,0.0,8
gamd_cumulant2,15,2,-0.4317081292470295,-7.622100830078125,5.881695483579058e-05,4.8430608932369115,31
gamd_cumulant2,15,3,-0.4317081292470295,-7.038949966430664,0.00033469279862658754,3.8064658395213513,86
gamd_cumulant2,15,4,-0.4317081292470295,-6.455799102783203,0.0011493790187092276,3.0709435172118695,120
gamd_cumulant2,15,5,-0.4317081292470295,-5.872648239135742,0.0003409247986656307,3.7954673619892416,195
gamd_cumulant2,15,6,-0.4317081292470295,-5.289497375488281,7.122443103565867e-05,4.728952207988119,207
gamd_cumulant2,15,7,-0.4317081292470295,-4.70634651184082,0.00015747573865135825,4.255936678270822,242
gamd_cumulant2,15,8,-0.4317081292470295,-4.123195648193359,0.0008474341119193267,3.2526320125763863,268
gamd_cumulant2,15,9,-0.4317081292470295,-3.5400447845458984,0.0009481142751545088,3.1857057872941965,366
gamd_cumulant2,15,10,-0.4317081292470295,-2.9568939208984375,0.0017428074194503688,2.8227762073548233,364
gamd_cumulant2,15,11,-0.4317081292470295,-2.3737430572509766,0.00047455178102000895,3.5983115702708623,351
gamd_cumulant2,15,12,-0.4317081292470295,-1.7905921936035156,0.0008559595119015109,3.2466644479300157,322
gamd_cumulant2,15,13,-0.4317081292470295,-1.2074413299560547,0.06329881186251135,0.681144743886464,313
gamd_cumulant2,15,14,-0.4317081292470295,-0.6242904663085938,0.0001553534888668427,4.26402558072482,282
gamd_cumulant2,15,15,-0.4317081292470295,-0.04113960266113281,0.0011525803020773278,3.0692853798192985,322
gamd_cumulant2,15,16,-0.4317081292470295,0.5420112609863281,0.0011301532948957088,3.080999881653808,306
gamd_cumulant2,15,17,-0.4317081292470295,1.125162124633789,0.0004255908945583179,3.6632288810815075,362
gamd_cumulant2,15,18,-0.4317081292470295,1.70831298828125,0.002780229805622438,2.5443472406898233,327
gamd_cumulant2,15,19,-0.4317081292470295,2.291463851928711,0.002565460139652255,2.5922760641650187,291
gamd_cumulant2,15,20,-0.4317081292470295,2.874614715576172,0.00020168135534473519,4.1084358875212255,222
gamd_cumulant2,15,21,-0.4317081292470295,3.457765579223633,0.0002465548628137917,3.9886697500342665,207
gamd_cumulant2,15,22,-0.4317081292470295,4.040916442871094,0.0007739234794874075,3.306727738886412,180
gamd_cumulant2,15,23,-0.4317081292470295,4.624067306518555,0.0059155513299668505,2.0942150041030057,152
gamd_cumulant2,15,24,-0.4317081292470295,5.207218170166016,0.0007306795510456582,3.3410058271890826,134
gamd_cumulant2,15,25,-0.4317081292470295,5.790369033813477,0.00030441022299738366,3.863003916594712,122
gamd_cumulant2,15,26,-0.4317081292470295,6.3735198974609375,2.97935818210319e-05,5.248532334882309,72
gamd_cumulant2,15,27,-0.4317081292470295,6.956670761108398,8.14789891152037e-06,6.021475047033333,38
gamd_cumulant2,15,28,-0.4317081292470295,7.539821624755859,5.3269398888765234e-05,4.902121472763418,12
gamd_cumulant2,15,29,-0.4317081292470295,8.12297248840332,1.3186088046259905e-06,7.107193739723057,4
gamd_cumulant2,16,0,0.5038687229156498,-8.788402557373047,1.3251483221175904e-06,7.104244440776878,3
gamd_cumulant2,16,1,0.5038687229156498,-8.205251693725586,3.53574054133008e-05,5.1464606630706875,13
gamd_cumulant2,16,2,0.5038687229156498,-7.622100830078125,6.242200304867539e-05,4.8075966506944345,41
gamd_cumulant2,16,3,0.5038687229156498,-7.038949966430664,0.0011814411995689875,3.054541191289669,79
gamd_cumulant2,16,4,0.5038687229156498,-6.455799102783203,0.0004809181669811861,3.590366895578608,119
gamd_cumulant2,16,5,0.5038687229156498,-5.872648239135742,0.0004847806891475408,3.585597917311354,205
gamd_cumulant2,16,6,0.5038687229156498,-5.289497375488281,5.436954404929245e-05,4.889934679290114,331
gamd_cumulant2,16,7,0.5038687229156498,-4.70634651184082,0.0003495733572041463,3.7805326215933173,309
gamd_cumulant2,16,8,0.5038687229156498,-4.123195648193359,0.0002161889203884171,4.067024346976639,309
gamd_cumulant2,16,9,0.5038687229156498,-3.5400447845458984,0.0009932654351743312,3.15797063803352,419
gamd_cumulant2,16,10,0.5038687229156498,-2.9568939208984375,0.0013415990988676903,2.978752870736163,413
gamd_cumulant2,16,11,0.5038687229156498,-2.3737430572509766,0.0007234207906833837,3.3469578618222915,352
gamd_cumulant2,16,12,0.5038687229156498,-1.7905921936035156,0.00028870636331191295,3.8945802436065646,274
gamd_cumulant2,16,13,0.5038687229156498,-1.2074413299560547,0.0006752397807238156,3.388047205291647,251
gamd_cumulant2,16,14,0.5038687229156498,-0.6242904663085938,0.0001959014970997711,4.125770490478985,205
gamd_cumulant2,16,15,0.5038687229156498,-0.04113960266113281,0.00038992042498587254,3.7154143733762073,264
gamd_cumulant2,16,16,0.5038687229156498,0.5420112609863281,0.0005960306001226869,3.462433735595244,251
gamd_cumulant2,16,17,0.5038687229156498,1.125162124633789,0.0015435101681051055,2.895172912015923,269
gamd_cumulant2,16,18,0.5038687229156498,1.70831298828125,0.0031546640574801185,2.469023203566949,252
gamd_cumulant2,16,19,0.5038687229156498,2.291463851928711,0.0017379432509877358,2.8244424173464733,282
gamd_cumulant2,16,20,0.5038687229156498,2.874614715576172,6.183284940916724e-05,4.8132500833227745,179
gamd_cumulant2,16,21,0.5038687229156498,3.457765579223633,4.150838601284735e-05,5.050843774225134,221
gamd_cumulant2,16,22,0.5038687229156498,4.040916442871094,2.970152237538565e-05,5.250377270571501,196
gamd_cumulant2,16,23,0.5038687229156498,4.624067306518555,1.866078922285207e-05,5.527457421018914,158
gamd_cumulant2,16,24,0.5038687229156498,5.207218170166016,0.00022710057751565787,4.0376691657959745,121
gamd_cumulant2,16,25,0.5038687229156498,5.790369033813477,0.00011503027431863317,4.443176661928856,97
gamd_cumulant2,16,26,0.5038687229156498,6.3735198974609375,4.588364482932172e-05,4.991100513674829,51
gamd_cumulant2,16,27,0.5038687229156498,6.956670761108398,4.8698932280638775e-06,6.328312149960256,41
gamd_cumulant2,16,28,0.5038687229156498,7.539821624755859,4.246849245172272e-06,6.4099234444740665,15
gamd_cumulant2,16,29,0.5038687229156498,8.12297248840332,3.597732071055147e-08,9.25423505538743,4
gamd_cumulant2,17,0,1.439445575078329,-8.788402557373047,5.800982883435336e-08,8.969434684549494,3
gamd_cumulant2,17,1,1.439445575078329,-8.205251693725586,2.0122842044043852e-07,8.227912461380406,9
gamd_cumulant2,17,2,1.439445575078329,-7.622100830078125,0.0024716831656159586,2.6144762111786863,46
gamd_cumulant2,17,3,1.439445575078329,-7.038949966430664,3.5467815536746544e-05,5.144601938376573,80
gamd_cumulant2,17,4,1.439445575078329,-6.455799102783203,0.0003066598677158176,3.858614380438646,228
gamd_cumulant2,17,5,1.439445575078329,-5.872648239135742,0.0003198162921263096,3.833571115777586,371
gamd_cumulant2,17,6,1.439445575078329,-5.289497375488281,0.00011797862864987822,4.428088925118802,426
gamd_cumulant2,17,7,1.439445575078329,-4.70634651184082,0.0002288771491407418,4.0330236381435505,360
gamd_cumulant2,17,8,1.439445575078329,-4.123195648193359,7.322436109242034e-05,4.712443145750738,353
gamd_cumulant2,17,9,1.439445575078329,-3.5400447845458984,0.0006163180949251506,3.4424794963496756,403
gamd_cumulant2,17,10,1.439445575078329,-2.9568939208984375,0.0018190349477469892,2.79725523489837,336
gamd_cumulant2,17,11,1.439445575078329,-2.3737430572509766,0.0004360348392973936,3.648775783523993,306
gamd_cumulant2,17,12,1.439445575078329,-1.7905921936035156,0.0009305495464992149,3.196853834208838,253
gamd_cumulant2,17,13,1.439445575078329,-1.2074413299560547,0.0005887924029329313,3.4697178388848453,197
gamd_cumulant2,17,14,1.439445575078329,-0.6242904663085938,0.00010702188182506905,4.486196871161566,203
gamd_cumulant2,17,15,1.439445575078329,-0.04113960266113281,0.0007848556827358679,3.2983654727335283,211
gamd_cumulant2,17,16,1.439445575078329,0.5420112609863281,0.00041641160735971015,3.6762277792519686,201
gamd_cumulant2,17,17,1.439445575078329,1.125162124633789,0.00043239633853250426,3.653771334149744,204
gamd_cumulant2,17,18,1.439445575078329,1.70831298828125,0.00035580784796494927,3.769994039796442,199
gamd_cumulant2,17,19,1.439445575078329,2.291463851928711,0.00018640060913429815,4.1554079311829435,245
gamd_cumulant2,17,20,1.439445575078329,2.874614715576172,0.00021151453405380028,4.080055801640409,281
gamd_cumulant2,17,21,1.439445575078329,3.457765579223633,0.0002120510598342691,4.078545499243658,212
gamd_cumulant2,17,22,1.439445575078329,4.040916442871094,0.0002532995940370977,3.9725803000430693,178
gamd_cumulant2,17,23,1.439445575078329,4.624067306518555,8.641013921338902e-05,4.613732637215614,131
gamd_cumulant2,17,24,1.439445575078329,5.207218170166016,2.6708187409290525e-05,5.313706374219649,110
gamd_cumulant2,17,25,1.439445575078329,5.790369033813477,3.8484319553289706e-05,5.095940158835673,82
gamd_cumulant2,17,26,1.439445575078329,6.3735198974609375,4.555613659353945e-05,4.9953710523865915,46
gamd_cumulant2,17,27,1.439445575078329,6.956670761108398,7.241725531822019e-05,4.7190507370023465,17
gamd_cumulant2,17,28,1.439445575078329,7.539821624755859,3.251135989312413e-07,7.941913642831038,7
gamd_cumulant2,17,29,1.439445575078329,8.12297248840332,1.3360470599520443e-08,9.844785482225342,2
gamd_cumulant2,18,0,2.3750224272410083,-8.788402557373047,0.0,,0
gamd_cumulant2,18,1,2.3750224272410083,-8.205251693725586,1.1490872220958206e-06,7.189231098254288,5
gamd_cumulant2,18,2,2.3750224272410083,-7.622100830078125,3.064680606411568e-05,5.231699449924271,42
gamd_cumulant2,18,3,2.3750224272410083,-7.038949966430664,0.00027813655357816037,3.916815827993143,139
gamd_cumulant2,18,4,2.3750224272410083,-6.455799102783203,0.00012180700918213526,4.409050869228979,268
gamd_cumulant2,18,5,2.3750224272410083,-5.872648239135742,0.00017147704752908024,4.205156842291793,415
gamd_cumulant2,18,6,2.3750224272410083,-5.289497375488281,0.0009685636952970112,3.1729841770517933,479
gamd_cumulant2,18,7,2.3750224272410083,-4.70634651184082,0.003932424249162744,2.337644709248019,382
gamd_cumulant2,18,8,2.3750224272410083,-4.123195648193359,0.0007735675942027722,3.3070019440605964,405
gamd_cumulant2,18,9,2.3750224272410083,-3.5400447845458984,0.0013722070888381828,2.965304546919381,375
gamd_cumulant2,18,10,2.3750224272410083,-2.9568939208984375,0.0024689600054907963,2.615133389901164,330
gamd_cumulant2,18,11,2.3750224272410083,-2.3737430572509766,0.00012117018995733806,4.4121758359606655,259
gamd_cumulant2,18,12,2.3750224272410083,-1.7905921936035156,0.00034099244380339874,3.795349085431984,203
gamd_cumulant2,18,13,2.3750224272410083,-1.2074413299560547,0.00018107435350361777,4.172690903197903,203
gamd_cumulant2,18,14,2.3750224272410083,-0.6242904663085938,0.0020965359359172977,2.712612068065528,193
gamd_cumulant2,18,15,2.3750224272410083,-0.04113960266113281,0.0028369740672123953,2.5323021438632276,162
gamd_cumulant2,18,16,2.3750224272410083,0.5420112609863281,0.0005982795296421659,3.4601885460974815,171
gamd_cumulant2,18,17,2.3750224272410083,1.125162124633789,0.00046935722159436195,3.604873275771185,193
gamd_cumulant2,18,18,2.3750224272410083,1.70831298828125,0.0002880986509655508,3.895836455650155,228
gamd_cumulant2,18,19,2.3750224272410083,2.291463851928711,0.0010027677091940211,3.1522944491076563,313
gamd_cumulant2,18,20,2.3750224272410083,2.874614715576172,7.003116988699472e-05,4.739024630014853,265
gamd_cumulant2,18,21,2.3750224272410083,3.457765579223633,0.00022230642526403026,4.050389022577271,218
gamd_cumulant2,18,22,2.3750224272410083,4.040916442871094,7.927365622949561e-05,4.665121233440608,154
gamd_cumulant2,18,23,2.3750224272410083,4.624067306518555,7.924821819203547e-05,4.665312565685412,117
gamd_cumulant2,18,24,2.3750224272410083,5.207218170166016,6.67167091381305e-05,4.767929505788167,104
gamd_cumulant2,18,25,2.3750224272410083,5.790369033813477,0.0008852101739493918,3.226632221383542,68
gamd_cumulant2,18,26,2.3750224272410083,6.3735198974609375,3.463668162355023e-05,5.1587383516541125,20
gamd_cumulant2,18,27,2.3750224272410083,6.956670761108398,1.5043428226038132e-07,8.401344336013306,8
gamd_cumulant2,18,28,2.3750224272410083,7.539821624755859,9.20415974657256e-08,8.694229849493814,5
gamd_cumulant2,18,29,2.3750224272410083,8.12297248840332,0.0,,0
gamd_cumulant2,19,0,3.3105992794036876,-8.788402557373047,5.536608116664573e-06,6.251818668106387,1
gamd_cumulant2,19,1,3.3105992794036876,-8.205251693725586,5.751651405547416e-06,6.22910196969317,2
gamd_cumulant2,19,2,3.3105992794036876,-7.622100830078125,3.604589980367146e-05,5.1349635365601936,23
gamd_cumulant2,19,3,3.3105992794036876,-7.038949966430664,6.0744727183290236e-06,6.196546689970527,99
gamd_cumulant2,19,4,3.3105992794036876,-6.455799102783203,4.95267155135433e-05,4.945551705763552,226
gamd_cumulant2,19,5,3.3105992794036876,-5.872648239135742,0.0003515935843809771,3.7770972498549087,296
gamd_cumulant2,19,6,3.3105992794036876,-5.289497375488281,0.0009208456932192859,3.2031032988519526,345
gamd_cumulant2,19,7,3.3105992794036876,-4.70634651184082,0.0006576361570543411,3.403795421219839,371
gamd_cumulant2,19,8,3.3105992794036876,-4.123195648193359,0.009722143982563432,1.7980292838305991,361
gamd_cumulant2,19,9,3.3105992794036876,-3.5400447845458984,0.002491618394601144,2.609687191069088,339
gamd_cumulant2,19,10,3.3105992794036876,-2.9568939208984375,0.00012241590832293088,4.406078151962599,263
gamd_cumulant2,19,11,3.3105992794036876,-2.3737430572509766,0.00016433340828860102,4.230524746164015,221
gamd_cumulant2,19,12,3.3105992794036876,-1.7905921936035156,0.0029531905616317043,2.508367390929785,222
gamd_cumulant2,19,13,3.3105992794036876,-1.2074413299560547,0.00033471354172052965,3.8064288926666707,157
gamd_cumulant2,19,14,3.3105992794036876,-0.6242904663085938,0.001550044273449676,2.892654523245653,171
gamd_cumulant2,19,15,3.3105992794036876,-0.04113960266113281,0.0012213387664129732,3.0347411503878483,160
gamd_cumulant2,19,16,3.3105992794036876,0.5420112609863281,0.0022990031273157512,2.6576524501181362,140
gamd_cumulant2,19,17,3.3105992794036876,1.125162124633789,0.00023791748618934928,4.009929230240508,142
gamd_cumulant2,19,18,3.3105992794036876,1.70831298828125,0.0007175826904257211,3.351788479370094,248
gamd_cumulant2,19,19,3.3105992794036876,2.291463851928711,0.0006993803084159484,3.3671059609048237,325
gamd_cumulant2,19,20,3.3105992794036876,2.874614715576172,0.0010935655879459175,3.1006193964170823,218
gamd_cumulant2,19,21,3.3105992794036876,3.457765579223633,0.00020549499742290013,4.097268184865645,153
gamd_cumulant2,19,22,3.3105992794036876,4.040916442871094,0.0003587654720111908,3.765058980091135,157
gamd_cumulant2,19,23,3.3105992794036876,4.624067306518555,7.551264568462646e-05,4.694098090392522,109
gamd_cumulant2,19,24,3.3105992794036876,5.207218170166016,8.589490361034441e-05,4.617297993468168,84
gamd_cumulant2,19,25,3.3105992794036876,5.790369033813477,8.278013033096748e-05,4.639318067030758,45
gamd_cumulant2,19,26,3.3105992794036876,6.3735198974609375,3.5979691321179565e-05,5.136059562125856,21
gamd_cumulant2,19,27,3.3105992794036876,6.956670761108398,7.228963491436025e-06,6.092814345333405,4
gamd_cumulant2,19,28,3.3105992794036876,7.539821624755859,0.0,,0
gamd_cumulant2,19,29,3.3105992794036876,8.12297248840332,0.0,,0
gamd_cumulant2,20,0,4.246176131566367,-8.788402557373047,1.7807311298022453e-08,9.673503143852818,1
gamd_cumulant2,20,1,4.246176131566367,-8.205251693725586,2.0953952878661973e-06,6.831072718156087,1
gamd_cumulant2,20,2,4.246176131566367,-7.622100830078125,1.0797783891381719e-05,5.853607462009793,12
gamd_cumulant2,20,3,4.246176131566367,-7.038949966430664,0.000238802419419041,4.007715924168929,68
gamd_cumulant2,20,4,4.246176131566367,-6.455799102783203,5.646641824373106e-05,4.867374774611398,117
gamd_cumulant2,20,5,4.246176131566367,-5.872648239135742,0.00020738151046465524,4.091820193369244,163
gamd_cumulant2,20,6,4.246176131566367,-5.289497375488281,0.0009402653263264509,3.190661640771914,186
gamd_cumulant2,20,7,4.246176131566367,-4.70634651184082,0.0005236654021132578,3.5396002989974304,251
gamd_cumulant2,20,8,4.246176131566367,-4.123195648193359,0.0003065590149515839,3.8588104752263828,358
gamd_cumulant2,20,9,4.246176131566367,-3.5400447845458984,0.00021428042590210112,4.072310567590687,274
gamd_cumulant2,20,10,4.246176131566367,-2.9568939208984375,0.0003155606044629483,3.841557286342894,201
gamd_cumulant2,20,11,4.246176131566367,-2.3737430572509766,0.00023323223032536142,4.02178643868462,190
gamd_cumulant2,20,12,4.246176131566367,-1.7905921936035156,0.00015652069332331984,4.259563234121221,162
gamd_cumulant2,20,13,4.246176131566367,-1.2074413299560547,0.0006227326584471708,3.436306789479704,159
gamd_cumulant2,20,14,4.246176131566367,-0.6242904663085938,0.0006116128468944861,3.447048320720885,148
gamd_cumulant2,20,15,4.246176131566367,-0.04113960266113281,0.00258920213407814,2.5867842755395567,172
gamd_cumulant2,20,16,4.246176131566367,0.5420112609863281,0.002182730662591473,2.6885925739477705,132
gamd_cumulant2,20,17,4.246176131566367,1.125162124633789,0.0012493486421694866,3.021223358781032,161
gamd_cumulant2,20,18,4.246176131566367,1.70831298828125,0.0006487860297511407,3.4118727242001663,237
gamd_cumulant2,20,19,4.246176131566367,2.291463851928711,0.00020772366902214337,4.090837397976424,209
gamd_cumulant2,20,20,4.246176131566367,2.874614715576172,0.00024206564326518672,3.999624567259084,127
gamd_cumulant2,20,21,4.246176131566367,3.457765579223633,5.3313477653214544e-05,4.901628371903702,123
gamd_cumulant2,20,22,4.246176131566367,4.040916442871094,0.0006191603781831811,3.4397364907132184,132
gamd_cumulant2,20,23,4.246176131566367,4.624067306518555,0.00042378898825551624,3.665758322611353,78
gamd_cumulant2,20,24,4.246176131566367,5.207218170166016,0.0005085794006388515,3.55702703787657,53
gamd_cumulant2,20,25,4.246176131566367,5.790369033813477,1.791474327247092e-05,5.551781080793765,30
gamd_cumulant2,20,26,4.246176131566367,6.3735198974609375,0.00011435691602825905,4.446676694263718,16
gamd_cumulant2,20,27,4.246176131566367,6.956670761108398,3.7264486684382086e-05,5.115142573501246,4
gamd_cumulant2,20,28,4.246176131566367,7.539821624755859,1.2022445267858376e-11,14.025831643454532,1
gamd_cumulant2,20,29,4.246176131566367,8.12297248840332,1.0580206426488453e-09,11.356591192617147,1
gamd_cumulant2,21,0,5.181752983729046,-8.788402557373047,0.0,,0
gamd_cumulant2,21,1,5.181752983729046,-8.205251693725586,3.273587009961316e-08,9.310523016255258,1
gamd_cumulant2,21,2,5.181752983729046,-7.622100830078125,3.4344804081322366e-06,6.536495460997088,4
gamd_cumulant2,21,3,5.181752983729046,-7.038949966430664,3.273863394386947e-05,5.192336472894821,35
gamd_cumulant2,21,4,5.181752983729046,-6.455799102783203,0.00019480323104769436,4.129122102937699,96
gamd_cumulant2,21,5,5.181752983729046,-5.872648239135742,5.4480691846681216e-05,4.888717189307166,144
gamd_cumulant2,21,6,5.181752983729046,-5.289497375488281,0.00021120756086652395,4.080921645001241,137
gamd_cumulant2,21,7,5.181752983729046,-4.70634651184082,0.00039022963014610486,3.714941807485064,162
gamd_cumulant2,21,8,5.181752983729046,-4.123195648193359,0.00039113720690190393,3.713556894955074,322
gamd_cumulant2,21,9,5.181752983729046,-3.5400447845458984,0.0011536110262263257,3.0687524857277415,216
gamd_cumulant2,21,10,5.181752983729046,-2.9568939208984375,0.0007571226397626669,3.3198121417773088,128
gamd_cumulant2,21,11,5.181752983729046,-2.3737430572509766,0.0004624438221113033,3.6137197494356155,129
gamd_cumulant2,21,12,5.181752983729046,-1.7905921936035156,0.0011127601697666154,3.090246172890007,136
gamd_cumulant2,21,13,5.181752983729046,-1.2074413299560547,0.0016826916538375063,2.8437030100191376,143
gamd_cumulant2,21,14,5.181752983729046,-0.6242904663085938,0.002303065030038032,2.656600075549837,147
gamd_cumulant2,21,15,5.181752983729046,-0.04113960266113281,0.009857780638323073,1.7897695364571993,157
gamd_cumulant2,21,16,5.181752983729046,0.5420112609863281,0.000350394052334769,3.7791346511303585,164
gamd_cumulant2,21,17,5.181752983729046,1.125162124633789,0.000202254440449711,4.106744275234615,151
gamd_cumulant2,21,18,5.181752983729046,1.70831298828125,0.0001572948756064698,4.256621771166359,194
gamd_cumulant2,21,19,5.181752983729046,2.291463851928711,4.901722764011886e-05,4.951716258108684,152
gamd_cumulant2,21,20,5.181752983729046,2.874614715576172,0.000693769957147774,3.3719075854580245,123
gamd_cumulant2,21,21,5.181752983729046,3.457765579223633,0.0006994856294544402,3.367016190579757,103
gamd_cumulant2,21,22,5.181752983729046,4.040916442871094,0.00031117690771091856,3.8498970867368794,105
gamd_cumulant2,21,23,5.181752983729046,4.624067306518555,0.00026239432083205883,3.9515504371264063,74
gamd_cumulant2,21,24,5.181752983729046,5.207218170166016,0.00034451083236754297,3.789229361389239,37
gamd_cumulant2,21,25,5.181752983729046,5.790369033813477,1.0753926761692889e-06,7.228745879286331,26
gamd_cumulant2,21,26,5.181752983729046,6.3735198974609375,9.134775306951961e-07,7.326028892712314,11
gamd_cumulant2,21,27,5.181752983729046,6.956670761108398,1.84136405528388e-07,8.280830040885292,1
gamd_cumulant2,21,28,5.181752983729046,7.539821624755859,8.61103153279485e-12,14.224789276360115,1
gamd_cumulant2,21,29,5.181752983729046,8.12297248840332,0.0,,0
gamd_cumulant2,22,0,6.117329835891725,-8.788402557373047,0.0,,0
gamd_cumulant2,22,1,6.117329835891725,-8.205251693725586,2.4410262878890858e-08,9.485477135748004,1
gamd_cumulant2,22,2,6.117329835891725,-7.622100830078125,2.2218737099323637e-08,9.541556660297884,3
gamd_cumulant2,22,3,6.117329835891725,-7.038949966430664,6.934233455230754e-05,4.744917576433711,13
gamd_cumulant2,22,4,6.117329835891725,-6.455799102783203,1.1034809265060287e-05,5.8406625130931635,48
gamd_cumulant2,22,5,6.117329835891725,-5.872648239135742,2.3558495752691367e-05,5.388514869530498,126
gamd_cumulant2,22,6,6.117329835891725,-5.289497375488281,9.818945263020903e-05,4.537546933087207,139
gamd_cumulant2,22,7,6.117329835891725,-4.70634651184082,0.00033105414944826074,3.812982559873042,104
gamd_cumulant2,22,8,6.117329835891725,-4.123195648193359,0.0003818325442352571,3.7279102316202035,97
gamd_cumulant2,22,9,6.117329835891725,-3.5400447845458984,6.970792880105845e-05,4.741782686482624,114
gamd_cumulant2,22,10,6.117329835891725,-2.9568939208984375,0.000350155295931108,3.77954101030692,133
gamd_cumulant2,22,11,6.117329835891725,-2.3737430572509766,0.0003821817326608063,3.727365287268544,123
gamd_cumulant2,22,12,6.117329835891725,-1.7905921936035156,0.0003775251681469351,3.734673627400805,127
gamd_cumulant2,22,13,6.117329835891725,-1.2074413299560547,0.00020544204725984162,4.097421818311162,97
gamd_cumulant2,22,14,6.117329835891725,-0.6242904663085938,0.001056231081329195,3.1213279829249796,125
gamd_cumulant2,22,15,6.117329835891725,-0.04113960266113281,0.00019198972166270677,4.1377951406487545,255
gamd_cumulant2,22,16,6.117329835891725,0.5420112609863281,0.0002825879851121727,3.907350121825081,205
gamd_cumulant2,22,17,6.117329835891725,1.125162124633789,0.00034526511379881714,3.7879255363907927,199
gamd_cumulant2,22,18,6.117329835891725,1.70831298828125,0.00029299766312965825,3.8857841786787146,214
gamd_cumulant2,22,19,6.117329835891725,2.291463851928711,0.0001946378945849964,4.12962830116007,192
gamd_cumulant2,22,20,6.117329835891725,2.874614715576172,0.0007021115215833939,3.3647823717726277,135
gamd_cumulant2,22,21,6.117329835891725,3.457765579223633,0.0002752034613315851,3.9231360374528537,142
gamd_cumulant2,22,22,6.117329835891725,4.040916442871094,0.0001998500845789482,4.113873769491535,97
gamd_cumulant2,22,23,6.117329835891725,4.624067306518555,0.00013014381652545932,4.369583669370238,76
gamd_cumulant2,22,24,6.117329835891725,5.207218170166016,8.564165108042116e-06,5.991770382494461,42
gamd_cumulant2,22,25,6.117329835891725,5.790369033813477,4.293480908629828e-06,6.403413094677563,26
gamd_cumulant2,22,26,6.117329835891725,6.3735198974609375,8.272702717123409e-07,7.385124766700271,20
gamd_cumulant2,22,27,6.117329835891725,6.956670761108398,4.23093619657544e-08,9.157585612649292,2
gamd_cumulant2,22,28,6.117329835891725,7.539821624755859,1.13463789906189e-09,11.314911337529075,2
gamd_cumulant2,22,29,6.117329835891725,8.12297248840332,0.0,,0
gamd_cumulant2,23,0,7.052906688054403,-8.788402557373047,0.0,,0
gamd_cumulant2,23,1,7.052906688054403,-8.205251693725586,1.3127490838522352e-07,8.482560975309374,1
gamd_cumulant2,23,2,7.052906688054403,-7.622100830078125,1.3987963516699523e-08,9.817423575967533,2
gamd_cumulant2,23,3,7.052906688054403,-7.038949966430664,4.524112239999905e-05,4.999507741526222,12
gamd_cumulant2,23,4,7.052906688054403,-6.455799102783203,1.2709468674855138e-06,7.129141451319841,20
gamd_cumulant2,23,5,7.052906688054403,-5.872648239135742,5.769374001352343e-07,7.599979909711617,32
gamd_cumulant2,23,6,7.052906688054403,-5.289497375488281,8.061779512413307e-06,6.027809723480046,60
gamd_cumulant2,23,7,7.052906688054403,-4.70634651184082,0.0001346183628104503,4.349431204638849,70
gamd_cumulant2,23,8,7.052906688054403,-4.123195648193359,2.817621293476835e-06,6.654519079520145,63
gamd_cumulant2,23,9,7.052906688054403,-3.5400447845458984,2.153318013335625e-05,5.442104702023334,69
gamd_cumulant2,23,10,7.052906688054403,-2.9568939208984375,0.003032855221859733,2.4924985548007985,70
gamd_cumulant2,23,11,7.052906688054403,-2.3737430572509766,0.0004276736214668626,3.660318544187745,94
gamd_cumulant2,23,12,7.052906688054403,-1.7905921936035156,0.0014028829577168553,2.9521240664325004,71
