method,cv_bin,rg_bin,cv_A,rg_A,probability,pmf_kcal_mol,counts
umbrella_only,2,19,0.101412538283815,8.714964245870025,0.0026041011959869985,1.1613575829561777,9829
umbrella_only,2,20,0.101412538283815,8.907745990176823,0.004132213140634678,0.8860946906545077,18022
umbrella_only,2,21,0.101412538283815,9.10052773448362,0.005391143752946535,0.7275489203180601,25966
umbrella_only,2,22,0.101412538283815,9.293309478790418,0.005000647169119457,0.7723744200760105,26562
umbrella_only,2,23,0.101412538283815,9.486091223097215,0.0031410041058712464,1.0496042050014616,19548
umbrella_only,2,24,0.101412538283815,9.678872967404013,0.0013840730367181424,1.538165466154537,9760
umbrella_only,2,25,0.101412538283815,9.87165471171081,0.00045560864197422224,2.2005910875478185,3526
umbrella_only,2,26,0.101412538283815,10.064436456017608,0.00011089679257913395,3.042987377914215,960
umbrella_only,2,27,0.101412538283815,10.257218200324406,1.8248419760119576e-05,4.118773211500406,150
umbrella_only,2,28,0.101412538283815,10.449999944631202,9.678079884618077e-10,9.987715898643268,1
umbrella_only,2,29,0.101412538283815,10.642781688938001,0.0,,0
umbrella_only,3,0,0.13356652387107412,5.052111104040872,0.0,,0
umbrella_only,3,1,0.13356652387107412,5.24489284834767,0.0,,0
umbrella_only,3,2,0.13356652387107412,5.437674592654467,0.0,,0
umbrella_only,3,3,0.13356652387107412,5.630456336961265,0.0,,0
umbrella_only,3,4,0.13356652387107412,5.823238081268062,0.0,,0
umbrella_only,3,5,0.13356652387107412,6.016019825574859,0.0,,0
umbrella_only,3,6,0.13356652387107412,6.208801569881657,0.0,,0
umbrella_only,3,7,0.13356652387107412,6.401583314188454,0.0,,0
umbrella_only,3,8,0.13356652387107412,6.594365058495252,0.0,,0
umbrella_only,3,9,0.13356652387107412,6.78714680280205,0.0,,0
umbrella_only,3,10,0.13356652387107412,6.979928547108847,0.0,,0
umbrella_only,3,11,0.13356652387107412,7.172710291415645,1.8797723066821223e-07,6.846516842357353,7
umbrella_only,3,12,0.13356652387107412,7.3654920357224425,2.061214168523663e-06,5.418871755725574,11
umbrella_only,3,13,0.13356652387107412,7.55827378002924,1.0338503539875828e-05,4.457514049273293,37
umbrella_only,3,14,0.13356652387107412,7.751055524336038,4.2328923383205075e-05,3.617167802820607,175
umbrella_only,3,15,0.13356652387107412,7.943837268642835,0.0003071077050791453,2.4357383681295146,1237
umbrella_only,3,16,0.13356652387107412,8.136619012949634,0.0008187513261728611,1.8511534159439065,3626
umbrella_only,3,17,0.13356652387107412,8.32940075725643,0.0019358434619825087,1.3381459048070274,9590
umbrella_only,3,18,0.13356652387107412,8.522182501563227,0.0041310714838421365,0.8862594221401756,22524
umbrella_only,3,19,0.13356652387107412,8.714964245870025,0.0056925168608692725,0.6951207756599591,37681
umbrella_only,3,20,0.13356652387107412,8.907745990176823,0.006223004777190691,0.6420025719180158,47179
umbrella_only,3,21,0.13356652387107412,9.10052773448362,0.004718205449151412,0.8070345285338463,39672
umbrella_only,3,22,0.13356652387107412,9.293309478790418,0.0027413514520579427,1.1307366864747017,23959
umbrella_only,3,23,0.13356652387107412,9.486091223097215,0.0010978229552224535,1.6762969527849179,9943
umbrella_only,3,24,0.13356652387107412,9.678872967404013,0.00031127993431568745,2.4276937078010126,2844
umbrella_only,3,25,0.13356652387107412,9.87165471171081,7.525424121074294e-05,3.274135624003501,629
umbrella_only,3,26,0.13356652387107412,10.064436456017608,8.172687937519112e-06,4.597658019403971,97
umbrella_only,3,27,0.13356652387107412,10.257218200324406,3.9393910902360225e-07,6.405431713234794,18
umbrella_only,3,28,0.13356652387107412,10.449999944631202,0.0,,0
umbrella_only,3,29,0.13356652387107412,10.642781688938001,0.0,,0
umbrella_only,4,0,0.16572050945833325,5.052111104040872,0.0,,0
umbrella_only,4,1,0.16572050945833325,5.24489284834767,0.0,,0
umbrella_only,4,2,0.16572050945833325,5.437674592654467,0.0,,0
umbrella_only,4,3,0.16572050945833325,5.630456336961265,0.0,,0
umbrella_only,4,4,0.16572050945833325,5.823238081268062,0.0,,0
umbrella_only,4,5,0.16572050945833325,6.016019825574859,0.0,,0
umbrella_only,4,6,0.16572050945833325,6.208801569881657,0.0,,0
umbrella_only,4,7,0.16572050945833325,6.401583314188454,0.0,,0
umbrella_only,4,8,0.16572050945833325,6.594365058495252,0.0,,0
umbrella_only,4,9,0.16572050945833325,6.78714680280205,0.0,,0
umbrella_only,4,10,0.16572050945833325,6.979928547108847,0.0,,0
umbrella_only,4,11,0.16572050945833325,7.172710291415645,5.942938445617672e-07,6.160303589766643,15
umbrella_only,4,12,0.16572050945833325,7.3654920357224425,3.001722280050482e-06,5.194780093399956,34
umbrella_only,4,13,0.16572050945833325,7.55827378002924,9.479959517270051e-05,3.136486232491769,411
umbrella_only,4,14,0.16572050945833325,7.751055524336038,0.0002919433286820169,2.4659272677984965,1436
umbrella_only,4,15,0.16572050945833325,7.943837268642835,0.001226376650303355,1.6102810801773515,5793
umbrella_only,4,16,0.16572050945833325,8.136619012949634,0.0029110704579391297,1.094925374497714,15094
umbrella_only,4,17,0.16572050945833325,8.32940075725643,0.004887895511064528,0.7859701718384144,30305
umbrella_only,4,18,0.16572050945833325,8.522182501563227,0.006568717533995018,0.6097706713549966,47614
umbrella_only,4,19,0.16572050945833325,8.714964245870025,0.005996175328432661,0.6641386676394396,51080
umbrella_only,4,20,0.16572050945833325,8.907745990176823,0.004607071964029922,0.821244640333489,38931
