method,cv_bin,rg_bin,cv_A,rg_A,probability,pmf_kcal_mol,counts
umbrella_only,16,12,12.662281394004822,8.873340447743733,0.005493874130604939,0.5074889789909527,26046
umbrella_only,16,13,12.662281394004822,9.369816112518311,0.009045791605793297,0.21020364524176616,36494
umbrella_only,16,14,12.662281394004822,9.866291777292886,0.008594945280536467,0.24068260591545476,37941
umbrella_only,16,15,12.662281394004822,10.362767442067465,0.006824769251871868,0.37816678078330934,32887
umbrella_only,16,16,12.662281394004822,10.85924310684204,0.004928835594128615,0.5721909018062621,26874
umbrella_only,16,17,12.662281394004822,11.355718771616619,0.004081707919733311,0.684619325902454,25436
umbrella_only,16,18,12.662281394004822,11.852194436391194,0.0029301089921920428,0.8822324145239748,19014
umbrella_only,16,19,12.662281394004822,12.348670101165773,0.0026521932318543276,0.9416414887217837,13300
umbrella_only,16,20,12.662281394004822,12.845145765940348,0.0032782185500335854,0.8153070342376667,12593
umbrella_only,16,21,12.662281394004822,13.341621430714927,0.007139652659632609,0.35127657056370865,24105
umbrella_only,16,22,12.662281394004822,13.838097095489502,0.00916007793031334,0.2027188089826888,32124
umbrella_only,16,23,12.662281394004822,14.334572760264079,0.003027998604505833,0.8626412113889508,15423
umbrella_only,16,24,12.662281394004822,14.831048425038656,0.0008746084567709918,1.6030024828359921,6000
umbrella_only,16,25,12.662281394004822,15.327524089813231,0.0003934062545428719,2.079295701124597,1981
umbrella_only,16,26,12.662281394004822,15.82399975458781,9.426089971108849e-05,2.9310768282222956,538
umbrella_only,16,27,12.662281394004822,16.32047541936239,3.4802226633966775e-08,7.6432192536177315,22
umbrella_only,16,28,12.662281394004822,16.81695108413696,0.0,,0
umbrella_only,16,29,12.662281394004822,17.31342674891154,0.0,,0
umbrella_only,17,0,13.26857833067576,2.915632470448812,0.0,,0
umbrella_only,17,1,13.26857833067576,3.412108135223389,0.0,,0
umbrella_only,17,2,13.26857833067576,3.908583799997966,0.0,,0
umbrella_only,17,3,13.26857833067576,4.405059464772543,0.0,,0
umbrella_only,17,4,13.26857833067576,4.90153512954712,0.0,,0
umbrella_only,17,5,13.26857833067576,5.398010794321696,0.0,,0
umbrella_only,17,6,13.26857833067576,5.894486459096273,0.0,,0
umbrella_only,17,7,13.26857833067576,6.39096212387085,0.0,,0
umbrella_only,17,8,13.26857833067576,6.8874377886454266,0.0,,0
umbrella_only,17,9,13.26857833067576,7.3839134534200035,0.0,,0
umbrella_only,17,10,13.26857833067576,7.88038911819458,2.5717971016127457e-05,3.7054166766099157,129
umbrella_only,17,11,13.26857833067576,8.376864782969157,0.0004119420497788072,2.051848508000529,2886
umbrella_only,17,12,13.26857833067576,8.873340447743733,0.0019621972893511266,1.1212780097556978,11510
umbrella_only,17,13,13.26857833067576,9.369816112518311,0.005001717192173983,0.5634401368363373,24183
umbrella_only,17,14,13.26857833067576,9.866291777292886,0.007692693690215051,0.3067988382990716,32080
umbrella_only,17,15,13.26857833067576,10.362767442067465,0.007409710590817491,0.32914273943474637,30505
umbrella_only,17,16,13.26857833067576,10.85924310684204,0.006303167851834023,0.4255652929517515,27410
umbrella_only,17,17,13.26857833067576,11.355718771616619,0.005290388415944459,0.529989303494443,26973
umbrella_only,17,18,13.26857833067576,11.852194436391194,0.003944496740191672,0.705004543004589,23177
umbrella_only,17,19,13.26857833067576,12.348670101165773,0.003128185761606818,0.8432353671734427,16843
umbrella_only,17,20,13.26857833067576,12.845145765940348,0.0022957314757450237,1.0276886734231683,13892
umbrella_only,17,21,13.26857833067576,13.341621430714927,0.004432549096814938,0.6354602682555233,17749
umbrella_only,17,22,13.26857833067576,13.838097095489502,0.007486123004902644,0.3230263281980976,28583
umbrella_only,17,23,13.26857833067576,14.334572760264079,0.00397191095559428,0.7008755593450111,18589
umbrella_only,17,24,13.26857833067576,14.831048425038656,0.0014194709631692134,1.3143035078012035,9196
umbrella_only,17,25,13.26857833067576,15.327524089813231,0.00042664880737752775,2.030936049076208,3448
