method,cv_bin,rg_bin,cv_A,rg_A,probability,pmf_kcal_mol,counts
gamd_cumulant2,5,5,5.993015090624491,5.398010794321696,1.7424453453331912e-05,4.3091565476457765,2412
gamd_cumulant2,5,6,5.993015090624491,5.894486459096273,7.880151673084189e-05,3.409514808653112,4000
gamd_cumulant2,5,7,5.993015090624491,6.39096212387085,0.00010312021009240573,3.249169392656217,6016
gamd_cumulant2,5,8,5.993015090624491,6.8874377886454266,0.0006483619875300953,2.153094829924946,9167
gamd_cumulant2,5,9,5.993015090624491,7.3839134534200035,0.00035407447079683827,2.5137377674602686,11634
gamd_cumulant2,5,10,5.993015090624491,7.88038911819458,0.0005272402335679764,2.2763767298717443,24590
gamd_cumulant2,5,11,5.993015090624491,8.376864782969157,0.0009048853138553471,1.954359074249183,26798
gamd_cumulant2,5,12,5.993015090624491,8.873340447743733,0.00012895706697106676,3.115877186818871,4527
gamd_cumulant2,5,13,5.993015090624491,9.369816112518311,5.529509416055462e-05,3.6207037805914055,1493
gamd_cumulant2,5,14,5.993015090624491,9.866291777292886,0.00010744130888007163,3.224697366523144,749
gamd_cumulant2,5,15,5.993015090624491,10.362767442067465,6.3938510275854e-05,3.534118715719776,1167
gamd_cumulant2,5,16,5.993015090624491,10.85924310684204,4.7978756652438744e-05,3.7053144755766123,1146
gamd_cumulant2,5,17,5.993015090624491,11.355718771616619,3.259621296193701e-07,6.681192049131563,58
gamd_cumulant2,5,18,5.993015090624491,11.852194436391194,0.0,,0
gamd_cumulant2,5,19,5.993015090624491,12.348670101165773,0.0,,0
gamd_cumulant2,5,20,5.993015090624491,12.845145765940348,0.0,,0
gamd_cumulant2,5,21,5.993015090624491,13.341621430714927,0.0,,0
gamd_cumulant2,5,22,5.993015090624491,13.838097095489502,0.0,,0
gamd_cumulant2,5,23,5.993015090624491,14.334572760264079,0.0,,0
gamd_cumulant2,5,24,5.993015090624491,14.831048425038656,0.0,,0
gamd_cumulant2,5,25,5.993015090624491,15.327524089813231,0.0,,0
gamd_cumulant2,5,26,5.993015090624491,15.82399975458781,0.0,,0
gamd_cumulant2,5,27,5.993015090624491,16.32047541936239,0.0,,0
gamd_cumulant2,5,28,5.993015090624491,16.81695108413696,0.0,,0
gamd_cumulant2,5,29,5.993015090624491,17.31342674891154,0.0,,0
gamd_cumulant2,6,0,6.59931202729543,2.915632470448812,0.00044440523552799244,2.3782722917420536,5109
gamd_cumulant2,6,1,6.59931202729543,3.412108135223389,4.201486998873437e-05,3.7844457878929605,3339
gamd_cumulant2,6,2,6.59931202729543,3.908583799997966,5.1533595377023205e-05,3.662703497000149,6516
gamd_cumulant2,6,3,6.59931202729543,4.405059464772543,6.049510584690278e-05,3.5671218331788035,15698
gamd_cumulant2,6,4,6.59931202729543,4.90153512954712,0.0001101111100406545,3.2100644611591598,13485
gamd_cumulant2,6,5,6.59931202729543,5.398010794321696,2.7002223615717445e-05,4.0480113024206466,4667
gamd_cumulant2,6,6,6.59931202729543,5.894486459096273,7.66234101510659e-05,3.4262249701599083,4439
gamd_cumulant2,6,7,6.59931202729543,6.39096212387085,0.00020380078435023433,2.8430359689288487,4939
gamd_cumulant2,6,8,6.59931202729543,6.8874377886454266,0.00026708492797712847,2.681819818089785,6900
gamd_cumulant2,6,9,6.59931202729543,7.3839134534200035,0.00046843960574893156,2.346872271733094,7280
gamd_cumulant2,6,10,6.59931202729543,7.88038911819458,0.0011547072528105243,1.8090185797837446,17744
gamd_cumulant2,6,11,6.59931202729543,8.376864782969157,0.0009520654754867719,1.924058820483073,30574
gamd_cumulant2,6,12,6.59931202729543,8.873340447743733,0.00012762362272146046,3.122073716926546,7914
gamd_cumulant2,6,13,6.59931202729543,9.369816112518311,3.0061498990261595e-05,3.9840276786968882,3325
gamd_cumulant2,6,14,6.59931202729543,9.866291777292886,9.730297989214564e-05,3.283785963107322,1678
gamd_cumulant2,6,15,6.59931202729543,10.362767442067465,0.0001170236237108534,3.1737666576263672,1056
gamd_cumulant2,6,16,6.59931202729543,10.85924310684204,0.0001454790858936435,3.0440082744038675,1204
gamd_cumulant2,6,17,6.59931202729543,11.355718771616619,6.474241878340971e-05,3.5266698208206453,995
gamd_cumulant2,6,18,6.59931202729543,11.852194436391194,6.839684489475275e-06,4.866646624008435,116
gamd_cumulant2,6,19,6.59931202729543,12.348670101165773,0.0,,0
